annee,mois,mois_nom,date_id,hotel_id,hotel,ca_ttc,ca_ht,ca_cumul
2023,1,Janvier,202301,1,RYL,493788.219,456915.166,493788.219
2023,2,Fevrier,202302,1,RYL,799560.796,739854.535,1293349.015
2023,3,Mars,202303,1,RYL,734745.423,679879.176,2028094.438
2023,4,Avril,202304,1,RYL,832134.164,769995.522,2860228.602
2023,5,Mai,202305,1,RYL,1859638.551,1720780.56,4719867.153
2023,6,Juin,202306,1,RYL,2467545.817,2283302.136,7187412.97
2023,7,Juillet,202307,1,RYL,3864118.24,3575580.769,11051531.21
2023,8,Aout,202308,1,RYL,4368391.844,4042215.087,15419923.054
2023,9,Septembre,202309,1,RYL,2824378.894,2613483.335,18244301.948
2023,10,Octobre,202310,1,RYL,2242175.161,2074743.372,20486477.109
2023,11,Novembre,202311,1,RYL,1131935.543,1047409.588,21618412.652
2023,12,Decembre,202312,1,RYL,1236969.576,1144600.329,22855382.228
2024,1,Janvier,202401,1,RYL,837398.684,774866.923,837398.684
2024,2,Fevrier,202402,1,RYL,1025835.968,949243.978,1863234.652
2024,3,Mars,202403,1,RYL,952558.379,881427.202,2815793.031
2024,4,Avril,202404,1,RYL,1525892.788,1411948.543,4341685.819
2024,5,Mai,202405,1,RYL,2474087.792,2289338.502,6815773.611
2024,6,Juin,202406,1,RYL,2805619.504,2596113.169,9621393.115
2024,7,Juillet,202407,1,RYL,4009554.717,3710145.94,13630947.832
2024,8,Aout,202408,1,RYL,4376956.765,4050112.672,18007904.597
2024,9,Septembre,202409,1,RYL,2955219.209,2734546.962,20963123.806
2024,10,Octobre,202410,1,RYL,2634159.44,2437456.686,23597283.246
2024,11,Novembre,202411,1,RYL,1413953.651,1308368.326,25011236.897
2024,12,Decembre,202412,1,RYL,1377654.509,1274779.782,26388891.406
2025,1,Janvier,202501,1,RYL,884470.559,818423.761,884470.559
2025,2,Fevrier,202502,1,RYL,1155765.528,1069460.1,2040236.087
2025,3,Mars,202503,1,RYL,1016728.817,940805.788,3056964.904
2025,4,Avril,202504,1,RYL,2140130.274,1980318.565,5197095.178
2025,5,Mai,202505,1,RYL,2387563.756,2209275.244,7584658.934
2025,6,Juin,202506,1,RYL,2993256.148,2769738.27,10577915.082
2025,7,Juillet,202507,1,RYL,4328224.923,4005010.757,14906140.005
2025,8,Aout,202508,1,RYL,4395076.674,4066889.768,19301216.679
2025,9,Septembre,202509,1,RYL,3036221.347,2809495.092,22337438.026
2025,10,Octobre,202510,1,RYL,2817331.353,2606950.454,25154769.379
2025,11,Novembre,202511,1,RYL,1447748.0,1339639.12,26602517.379
2025,12,Decembre,202512,1,RYL,1490048.445,1378780.836,28092565.824
2023,1,Janvier,202301,2,BEL,723214.463,669209.274,723214.463
2023,2,Fevrier,202302,2,BEL,849312.419,785891.013,1572526.882
2023,3,Mars,202303,2,BEL,867116.506,802365.603,2439643.388
2023,4,Avril,202304,2,BEL,1167110.845,1079958.219,3606754.233
2023,5,Mai,202305,2,BEL,2167703.835,2005833.101,5774458.068
2023,6,Juin,202306,2,BEL,2478579.343,2293494.349,8253037.411
2023,7,Juillet,202307,2,BEL,4429466.988,4098701.757,12682504.399
2023,8,Aout,202308,2,BEL,4597519.127,4254204.802,17280023.526
2023,9,Septembre,202309,2,BEL,2761837.874,2555600.882,20041861.4
2023,10,Octobre,202310,2,BEL,2653945.117,2455764.889,22695806.517
2023,11,Novembre,202311,2,BEL,1226131.866,1134571.912,23921938.383
2023,12,Decembre,202312,2,BEL,1363997.212,1262142.326,25285935.595
2024,1,Janvier,202401,2,BEL,935173.825,865340.82,935173.825
2024,2,Fevrier,202402,2,BEL,1052976.139,974331.211,1988149.964
2024,3,Mars,202403,2,BEL,806557.531,746328.797,2794707.495
2024,4,Avril,202404,2,BEL,1928340.264,1784343.724,4723047.759
2024,5,Mai,202405,2,BEL,2705626.538,2503587.065,7428674.297
2024,6,Juin,202406,2,BEL,2840169.181,2628082.889,10268843.478
2024,7,Juillet,202407,2,BEL,4882761.357,4518146.906,15151604.835
2024,8,Aout,202408,2,BEL,5278737.585,4884554.072,20430342.42
2024,9,Septembre,202409,2,BEL,3012677.488,2787709.339,23443019.908
2024,10,Octobre,202410,2,BEL,2855509.15,2642277.368,26298529.058
2024,11,Novembre,202411,2,BEL,1558401.644,1442029.836,27856930.702
2024,12,Decembre,202412,2,BEL,1543728.304,1428452.209,29400659.006
2025,1,Janvier,202501,2,BEL,1119053.186,1035754.955,1119053.186
2025,2,Fevrier,202502,2,BEL,1204157.488,1114238.45,2323210.674
2025,3,Mars,202503,2,BEL,924524.102,855486.353,3247734.776
2025,4,Avril,202504,2,BEL,2395015.589,2216170.619,5642750.365
2025,5,Mai,202505,2,BEL,2817055.221,2606694.937,8459805.586
2025,6,Juin,202506,2,BEL,3350553.788,3100355.13,11810359.374
2025,7,Juillet,202507,2,BEL,5384004.31,4981960.127,17194363.684
2025,8,Aout,202508,2,BEL,5703036.218,5277168.705,22897399.902
2025,9,Septembre,202509,2,BEL,3406889.891,3152484.4,26304289.793
2025,10,Octobre,202510,2,BEL,2965957.93,2744478.513,29270247.723
2025,11,Novembre,202511,2,BEL,1718081.171,1589720.168,30988328.894
2025,12,Decembre,202512,2,BEL,1856972.034,1718304.834,32845300.928
2024,1,Janvier,202401,3,SOL,935173.825,865340.82,935173.825
2024,2,Fevrier,202402,3,SOL,1052976.139,974331.211,1988149.964
2024,3,Mars,202403,3,SOL,806557.531,746328.797,2794707.495
2024,4,Avril,202404,3,SOL,1928340.264,1784343.724,4723047.759
2024,5,Mai,202405,3,SOL,2705626.538,2503587.065,7428674.297
2024,6,Juin,202406,3,SOL,2840169.181,2628082.889,10268843.478
2024,7,Juillet,202407,3,SOL,4882761.357,4518146.906,15151604.835
2024,8,Aout,202408,3,SOL,5278737.585,4884554.072,20430342.42
2024,9,Septembre,202409,3,SOL,3012677.488,2787709.339,23443019.908
2024,10,Octobre,202410,3,SOL,2855509.15,2642277.368,26298529.058
2024,11,Novembre,202411,3,SOL,1558401.644,1442029.836,27856930.702
2024,12,Decembre,202412,3,SOL,1543728.304,1428452.209,29400659.006
