annee,mois,mois_nom,hotel_id,nationalite,nb_arrivees
2024,7,Juillet,1,Finlandais,8
2024,7,Juillet,1,Portugais,4
2024,7,Juillet,1,Turcs,3
2024,7,Juillet,1,Irlandais,24
2024,7,Juillet,1,Russes,29
2024,7,Juillet,1,Serbes,4
2024,7,Juillet,1,Tchèques,13
2024,7,Juillet,1,Polonais,28
2024,7,Juillet,1,Slovaques,3
2024,7,Juillet,1,Hongrois,2
2024,7,Juillet,1,Bulgares,16
2024,7,Juillet,1,Ukrainiens,17
2024,7,Juillet,1,Roumains,141
2024,7,Juillet,1,Divers Européens,26
2024,7,Juillet,1,Canadiens,3
2024,7,Juillet,1,USA,9
2024,7,Juillet,1,Australiens,4
2024,7,Juillet,1,Chinois,2
2024,7,Juillet,1,Marocains,1
2024,7,Juillet,1,Algériens,46
2024,7,Juillet,1,Libyens,23
2024,7,Juillet,1,Saoudiens,4
2024,7,Juillet,1,Syriens,4
2024,7,Juillet,1,Irakiens,4
2024,7,Juillet,1,Jordaniens,2
2024,7,Juillet,1,koweitiens,2
2024,7,Juillet,1,Qataris,1
2024,7,Juillet,1,Tunisiens Res . Etr,2
2024,7,Juillet,1,Résidents Tunisiens,1901
2024,8,Aout,1,Allemands,219
2024,8,Aout,1,Francais,339
2024,8,Aout,1,Italiens,55
2024,8,Aout,1,Anglais,173
2024,8,Aout,1,Espagnols,18
2024,8,Aout,1,Belges,28
2024,8,Aout,1,Suisses,32
2024,8,Aout,1,Hollandais,25
2024,8,Aout,1,Autrichiens,1
2024,8,Aout,1,Luxembourgeois,2
2024,8,Aout,1,Danois,1
2024,8,Aout,1,Portugais,3
2024,8,Aout,1,Turcs,1
2024,8,Aout,1,Irlandais,18
2024,8,Aout,1,Russes,60
2024,8,Aout,1,Serbes,4
2024,8,Aout,1,Tchèques,24
2024,8,Aout,1,Polonais,29
2024,8,Aout,1,Slovaques,2
2024,8,Aout,1,Bulgares,10
2024,8,Aout,1,Slovènes,1
2024,8,Aout,1,Ukrainiens,5
2024,8,Aout,1,Roumains,151
2024,8,Aout,1,Divers Européens,41
2024,8,Aout,1,Canadiens,3
2024,8,Aout,1,USA,1
2024,8,Aout,1,Marocains,5
2024,8,Aout,1,Algériens,54
2024,8,Aout,1,Libyens,18
2024,8,Aout,1,Africains,2
2024,8,Aout,1,Saoudiens,4
2024,8,Aout,1,Syriens,1
2024,8,Aout,1,Irakiens,1
2024,8,Aout,1,Jordaniens,3
2024,8,Aout,1,Palestiniens,2
2024,8,Aout,1,koweitiens,1
2024,8,Aout,1,Emiratis,8
2024,8,Aout,1,Egyptiens,5
2024,8,Aout,1,Tunisiens Res . Etr,10
2024,8,Aout,1,Résidents Tunisiens,1409
2024,9,Septembre,1,Allemands,267
2024,9,Septembre,1,Francais,326
2024,9,Septembre,1,Italiens,32
2024,9,Septembre,1,Anglais,248
2024,9,Septembre,1,Espagnols,1
2024,9,Septembre,1,Belges,48
2024,9,Septembre,1,Suisses,32
2024,9,Septembre,1,Hollandais,15
2024,9,Septembre,1,Autrichiens,6
2024,9,Septembre,1,Luxembourgeois,1
2024,9,Septembre,1,Norvégiens,5
2024,9,Septembre,1,Suédois,5
2024,9,Septembre,1,Finlandais,9
2024,9,Septembre,1,Portugais,6
2024,9,Septembre,1,Turcs,6
2024,9,Septembre,1,Irlandais,33
2024,9,Septembre,1,Russes,34
2024,9,Septembre,1,Serbes,5
2024,9,Septembre,1,Tchèques,10
2024,9,Septembre,1,Polonais,29
2024,9,Septembre,1,Slovaques,2
2024,9,Septembre,1,Hongrois,7
2024,9,Septembre,1,Bulgares,54
2024,9,Septembre,1,Ukrainiens,1
2024,9,Septembre,1,Croates,1
2024,9,Septembre,1,Lituaniens,3
2024,9,Septembre,1,Roumains,183
2024,9,Septembre,1,Divers Européens,49
2024,9,Septembre,1,Canadiens,5
2024,9,Septembre,1,USA,5
2024,9,Septembre,1,Brésiliens,2
2024,9,Septembre,1,Australiens,1
2024,9,Septembre,1,Chinois,1
2024,9,Septembre,1,Marocains,9
2024,9,Septembre,1,Algériens,45
2024,9,Septembre,1,Libyens,11
2024,9,Septembre,1,Africains,1
2024,9,Septembre,1,Saoudiens,3
2024,9,Septembre,1,Irakiens,1
2024,9,Septembre,1,Libanais,2
2024,9,Septembre,1,Jordaniens,4
2024,9,Septembre,1,koweitiens,2
2024,9,Septembre,1,Soudanais,1
2024,9,Septembre,1,Qataris,2
2024,9,Septembre,1,Bahreïnis,1
2024,9,Septembre,1,Egyptiens,1
2024,9,Septembre,1,Tunisiens Res . Etr,5
2024,9,Septembre,1,Résidents Tunisiens,588
2024,10,Octobre,1,Allemands,232
2024,10,Octobre,1,Francais,670
2024,10,Octobre,1,Italiens,32
2024,10,Octobre,1,Anglais,226
2024,10,Octobre,1,Espagnols,6
2024,10,Octobre,1,Belges,44
2024,10,Octobre,1,Suisses,46
2024,10,Octobre,1,Hollandais,29
2024,10,Octobre,1,Autrichiens,9
2024,10,Octobre,1,Luxembourgeois,2
2024,10,Octobre,1,Danois,2
2024,10,Octobre,1,Norvégiens,4
2024,10,Octobre,1,Suédois,3
2024,10,Octobre,1,Finlandais,4
2024,10,Octobre,1,Portugais,4
2024,10,Octobre,1,Turcs,6
2024,10,Octobre,1,Irlandais,43
2024,10,Octobre,1,Russes,14
2024,10,Octobre,1,Tchèques,8
2024,10,Octobre,1,Polonais,20
2024,10,Octobre,1,Bulgares,3
2024,10,Octobre,1,Ukrainiens,1
2024,10,Octobre,1,Lituaniens,6
2024,10,Octobre,1,Roumains,33
2024,10,Octobre,1,Divers Européens,48
2024,10,Octobre,1,Canadiens,25
2024,10,Octobre,1,USA,5
2024,10,Octobre,1,Brésiliens,1
2024,10,Octobre,1,Divers Américains,2
2024,10,Octobre,1,Chinois,12
2024,10,Octobre,1,Marocains,1
2024,10,Octobre,1,Algériens,42
2024,10,Octobre,1,Libyens,7
2024,10,Octobre,1,Saoudiens,4
2024,10,Octobre,1,Syriens,2
2024,10,Octobre,1,Irakiens,2
2024,10,Octobre,1,Jordaniens,2
2024,10,Octobre,1,Palestiniens,2
2024,10,Octobre,1,Emiratis,4
2024,10,Octobre,1,Résidents Tunisiens,550
2024,11,Novembre,1,Allemands,114
2024,11,Novembre,1,Francais,643
2024,11,Novembre,1,Italiens,17
2024,11,Novembre,1,Anglais,151
2024,11,Novembre,1,Espagnols,3
2024,11,Novembre,1,Belges,7
2024,11,Novembre,1,Suisses,16
2024,11,Novembre,1,Hollandais,2
2024,11,Novembre,1,Autrichiens,1
2024,11,Novembre,1,Danois,1
2024,11,Novembre,1,Norvégiens,2
2024,11,Novembre,1,Suédois,1
2024,11,Novembre,1,Grecs,2
2024,11,Novembre,1,Portugais,3
2024,11,Novembre,1,Turcs,7
2024,11,Novembre,1,Irlandais,90
2024,11,Novembre,1,Russes,12
2024,11,Novembre,1,Tchèques,1
2024,11,Novembre,1,Hongrois,4
2024,11,Novembre,1,Bulgares,2
2024,11,Novembre,1,Ukrainiens,1
2024,11,Novembre,1,Lituaniens,1
2024,11,Novembre,1,Divers Européens,117
2024,11,Novembre,1,Canadiens,4
2024,11,Novembre,1,USA,5
2024,11,Novembre,1,Australiens,2
2024,11,Novembre,1,Chinois,4
2024,11,Novembre,1,Marocains,6
2024,11,Novembre,1,Algériens,63
2024,11,Novembre,1,Libyens,13
2024,11,Novembre,1,Saoudiens,19
2024,11,Novembre,1,Syriens,1
2024,11,Novembre,1,Irakiens,27
2024,11,Novembre,1,Jordaniens,4
2024,11,Novembre,1,koweitiens,2
2024,11,Novembre,1,Divers,4
2024,11,Novembre,1,Résidents Tunisiens,749
2024,12,Decembre,1,Allemands,61
2024,12,Decembre,1,Francais,309
2024,12,Decembre,1,Italiens,74
2024,12,Decembre,1,Anglais,99
2024,12,Decembre,1,Espagnols,2
2024,12,Decembre,1,Belges,11
2024,12,Decembre,1,Suisses,17
2024,12,Decembre,1,Hollandais,4
2024,12,Decembre,1,Grecs,4
2024,12,Decembre,1,Turcs,8
2024,12,Decembre,1,Irlandais,61
2024,12,Decembre,1,Maltais,2
2024,12,Decembre,1,Russes,5
2024,12,Decembre,1,Polonais,8
2024,12,Decembre,1,Bulgares,56
2024,12,Decembre,1,Roumains,29
2024,12,Decembre,1,Divers Européens,76
2024,12,Decembre,1,USA,8
2024,12,Decembre,1,Chinois,2
2024,12,Decembre,1,Japonais,1
2024,12,Decembre,1,Marocains,8
2024,12,Decembre,1,Algériens,86
2024,12,Decembre,1,Libyens,29
2024,12,Decembre,1,Africains,3
2024,12,Decembre,1,Saoudiens,6
2024,12,Decembre,1,Syriens,1
2024,12,Decembre,1,Irakiens,2
2024,12,Decembre,1,Qataris,2
2024,12,Decembre,1,Oumanais,2
2024,12,Decembre,1,Emiratis,4
2024,12,Decembre,1,Egyptiens,1
2024,12,Decembre,1,Divers,3
2024,12,Decembre,1,Tunisiens Res . Etr,6
2024,12,Decembre,1,Résidents Tunisiens,1682
2025,1,Janvier,1,Allemands,19
2025,1,Janvier,1,Francais,222
2025,1,Janvier,1,Italiens,36
2025,1,Janvier,1,Anglais,30
2025,1,Janvier,1,Espagnols,4
2025,1,Janvier,1,Belges,3
2025,1,Janvier,1,Suisses,7
2025,1,Janvier,1,Danois,3
2025,1,Janvier,1,Grecs,2
2025,1,Janvier,1,Turcs,1
2025,1,Janvier,1,Irlandais,23
2025,1,Janvier,1,Russes,2
2025,1,Janvier,1,Polonais,6
2025,1,Janvier,1,Bulgares,2
2025,1,Janvier,1,Divers Européens,35
2025,1,Janvier,1,Canadiens,5
2025,1,Janvier,1,USA,2
2025,1,Janvier,1,Chinois,4
2025,1,Janvier,1,Marocains,5
2025,1,Janvier,1,Algériens,39
2025,1,Janvier,1,Libyens,53
2025,1,Janvier,1,Africains,1
2025,1,Janvier,1,Irakiens,9
2025,1,Janvier,1,Libanais,1
2025,1,Janvier,1,Jordaniens,4
2025,1,Janvier,1,Emiratis,2
2025,1,Janvier,1,Divers,2
2025,1,Janvier,1,Tunisiens Res . Etr,1
2025,1,Janvier,1,Résidents Tunisiens,1424
2025,2,Fevrier,1,Allemands,17
2025,2,Fevrier,1,Francais,355
2025,2,Fevrier,1,Italiens,34
2025,2,Fevrier,1,Anglais,138
2025,2,Fevrier,1,Espagnols,5
2025,2,Fevrier,1,Belges,12
2025,2,Fevrier,1,Suisses,27
2025,2,Fevrier,1,Hollandais,9
2025,2,Fevrier,1,Norvégiens,6
2025,2,Fevrier,1,Suédois,3
2025,2,Fevrier,1,Finlandais,6
2025,2,Fevrier,1,Portugais,3
2025,2,Fevrier,1,Turcs,9
2025,2,Fevrier,1,Irlandais,70
2025,2,Fevrier,1,Russes,6
2025,2,Fevrier,1,Serbes,1
2025,2,Fevrier,1,Polonais,3
2025,2,Fevrier,1,Slovaques,4
2025,2,Fevrier,1,Lituaniens,3
2025,2,Fevrier,1,Divers Européens,37
2025,2,Fevrier,1,Canadiens,1
2025,2,Fevrier,1,USA,3
2025,2,Fevrier,1,Chinois,4
2025,2,Fevrier,1,Marocains,6
2025,2,Fevrier,1,Algériens,76
2025,2,Fevrier,1,Libyens,12
2025,2,Fevrier,1,Africains,5
2025,2,Fevrier,1,Saoudiens,5
2025,2,Fevrier,1,Syriens,2
2025,2,Fevrier,1,Irakiens,12
2025,2,Fevrier,1,koweitiens,1
2025,2,Fevrier,1,Emiratis,1
2025,2,Fevrier,1,Egyptiens,1
2025,2,Fevrier,1,Divers,6
2025,2,Fevrier,1,Tunisiens Res . Etr,6
2025,2,Fevrier,1,Résidents Tunisiens,1671
2025,3,Mars,1,Allemands,23
2025,3,Mars,1,Francais,437
2025,3,Mars,1,Italiens,18
2025,3,Mars,1,Anglais,294
2025,3,Mars,1,Espagnols,2
2025,3,Mars,1,Belges,10
2025,3,Mars,1,Suisses,17
2025,3,Mars,1,Hollandais,1
2025,3,Mars,1,Autrichiens,6
2025,3,Mars,1,Luxembourgeois,1
2025,3,Mars,1,Norvégiens,1
2025,3,Mars,1,Finlandais,3
2025,3,Mars,1,Portugais,4
2025,3,Mars,1,Turcs,1
2025,3,Mars,1,Irlandais,58
2025,3,Mars,1,Russes,2
2025,3,Mars,1,Tchèques,2
2025,3,Mars,1,Polonais,19
2025,3,Mars,1,Bulgares,2
2025,3,Mars,1,Ukrainiens,1
2025,3,Mars,1,Divers Européens,71
2025,3,Mars,1,USA,2
2025,3,Mars,1,Chinois,1
2025,3,Mars,1,Marocains,3
2025,3,Mars,1,Algériens,5
2025,3,Mars,1,Libyens,5
2025,3,Mars,1,Africains,2
2025,3,Mars,1,Irakiens,27
2025,3,Mars,1,Divers,4
2025,3,Mars,1,Tunisiens Res . Etr,1
2025,3,Mars,1,Résidents Tunisiens,311
2025,3,Mars,1,Res. Etr. en Tunisie,1
2025,4,Avril,1,Allemands,78
2025,4,Avril,1,Francais,641
2025,4,Avril,1,Italiens,95
2025,4,Avril,1,Anglais,237
2025,4,Avril,1,Espagnols,15
2025,4,Avril,1,Belges,31
2025,4,Avril,1,Suisses,32
2025,4,Avril,1,Hollandais,1
2025,4,Avril,1,Luxembourgeois,1
2025,4,Avril,1,Danois,9
2025,4,Avril,1,Norvégiens,2
2025,4,Avril,1,Suédois,4
2025,4,Avril,1,Finlandais,12
2025,4,Avril,1,Grecs,2
2025,4,Avril,1,Portugais,6
2025,4,Avril,1,Turcs,11
2025,4,Avril,1,Irlandais,82
2025,4,Avril,1,Russes,13
2025,4,Avril,1,Serbes,5
2025,4,Avril,1,Polonais,4
2025,4,Avril,1,Slovaques,3
2025,4,Avril,1,Hongrois,5
2025,4,Avril,1,Bulgares,16
2025,4,Avril,1,Ukrainiens,1
2025,4,Avril,1,Lituaniens,3
2025,4,Avril,1,Roumains,57
2025,4,Avril,1,Divers Européens,87
2025,4,Avril,1,Canadiens,7
2025,4,Avril,1,USA,3
2025,4,Avril,1,Australiens,2
2025,4,Avril,1,Chinois,15
2025,4,Avril,1,Japonais,2
2025,4,Avril,1,Marocains,6
2025,4,Avril,1,Algériens,25
2025,4,Avril,1,Libyens,14
2025,4,Avril,1,Africains,1
2025,4,Avril,1,Saoudiens,3
2025,4,Avril,1,Irakiens,28
2025,4,Avril,1,Jordaniens,2
2025,4,Avril,1,koweitiens,1
2025,4,Avril,1,Egyptiens,4
2025,4,Avril,1,Divers,29
2025,4,Avril,1,Tunisiens Res . Etr,3
2025,4,Avril,1,Résidents Tunisiens,1137
2025,5,Mai,1,Allemands,67
2025,5,Mai,1,Francais,578
2025,5,Mai,1,Italiens,56
2025,5,Mai,1,Anglais,305
2025,5,Mai,1,Espagnols,7
2025,5,Mai,1,Belges,8
2025,5,Mai,1,Suisses,40
2025,5,Mai,1,Hollandais,5
2025,5,Mai,1,Autrichiens,1
2025,5,Mai,1,Norvégiens,2
2025,5,Mai,1,Portugais,5
2025,5,Mai,1,Turcs,6
2025,5,Mai,1,Irlandais,44
2025,5,Mai,1,Russes,63
2025,5,Mai,1,Tchèques,8
2025,5,Mai,1,Polonais,5
2025,5,Mai,1,Hongrois,4
2025,5,Mai,1,Bulgares,53
2025,5,Mai,1,Lituaniens,1
2025,5,Mai,1,Roumains,53
2025,5,Mai,1,Divers Européens,64
2025,5,Mai,1,Canadiens,6
2025,5,Mai,1,USA,12
2025,5,Mai,1,Brésiliens,2
2025,5,Mai,1,Chinois,5
2025,5,Mai,1,Japonais,2
2025,5,Mai,1,Marocains,9
2025,5,Mai,1,Algériens,44
2025,5,Mai,1,Libyens,14
2025,5,Mai,1,Saoudiens,14
2025,5,Mai,1,Irakiens,13
2025,5,Mai,1,Libanais,2
2025,5,Mai,1,koweitiens,2
2025,5,Mai,1,Soudanais,1
2025,5,Mai,1,Emiratis,1
2025,5,Mai,1,Divers,1
2025,5,Mai,1,Tunisiens Res . Etr,4
2025,5,Mai,1,Résidents Tunisiens,915
2025,6,Juin,1,Allemands,127
2025,6,Juin,1,Francais,322
2025,6,Juin,1,Italiens,48
2025,6,Juin,1,Anglais,323
2025,6,Juin,1,Espagnols,14
2025,6,Juin,1,Belges,15
2025,6,Juin,1,Suisses,50
2025,6,Juin,1,Hollandais,6
2025,6,Juin,1,Autrichiens,10
2025,6,Juin,1,Norvégiens,1
2025,6,Juin,1,Suédois,2
2025,6,Juin,1,Finlandais,1
2025,6,Juin,1,Portugais,15
2025,6,Juin,1,Turcs,2
2025,6,Juin,1,Irlandais,64
2025,6,Juin,1,Russes,71
2025,6,Juin,1,Serbes,3
2025,6,Juin,1,Tchèques,38
2025,6,Juin,1,Polonais,53
2025,6,Juin,1,Slovaques,15
2025,6,Juin,1,Hongrois,6
2025,6,Juin,1,Bulgares,34
2025,6,Juin,1,Roumains,106
2025,6,Juin,1,Divers Européens,39
2025,6,Juin,1,Canadiens,12
2025,6,Juin,1,USA,14
2025,6,Juin,1,Brésiliens,3
2025,6,Juin,1,Australiens,2
2025,6,Juin,1,Chinois,2
2025,6,Juin,1,Marocains,7
2025,6,Juin,1,Algériens,60
2025,6,Juin,1,Libyens,25
2025,6,Juin,1,Africains,3
2025,6,Juin,1,Saoudiens,50
2025,6,Juin,1,Irakiens,17
2025,6,Juin,1,Jordaniens,3
2025,6,Juin,1,koweitiens,1
2025,6,Juin,1,Emiratis,2
2025,6,Juin,1,Egyptiens,5
2025,6,Juin,1,Tunisiens Res . Etr,6
2025,6,Juin,1,Résidents Tunisiens,762
2025,7,Juillet,1,Allemands,115
2025,7,Juillet,1,Francais,234
2025,7,Juillet,1,Italiens,39
2025,7,Juillet,1,Anglais,268
2025,7,Juillet,1,Espagnols,4
2025,7,Juillet,1,Belges,37
2025,7,Juillet,1,Suisses,32
2025,7,Juillet,1,Hollandais,12
2025,7,Juillet,1,Danois,4
2025,7,Juillet,1,Norvégiens,1
2025,7,Juillet,1,Suédois,1
2025,7,Juillet,1,Finlandais,4
2025,7,Juillet,1,Portugais,6
2025,7,Juillet,1,Irlandais,29
2025,7,Juillet,1,Russes,32
2025,7,Juillet,1,Tchèques,64
2025,7,Juillet,1,Polonais,30
2025,7,Juillet,1,Slovaques,10
2025,7,Juillet,1,Hongrois,11
2025,7,Juillet,1,Bulgares,2
2025,7,Juillet,1,Roumains,131
2025,7,Juillet,1,Divers Européens,94
2025,7,Juillet,1,Canadiens,4
2025,7,Juillet,1,USA,6
2025,7,Juillet,1,Japonais,4
2025,7,Juillet,1,Algériens,47
2025,7,Juillet,1,Libyens,13
2025,7,Juillet,1,Africains,2
2025,7,Juillet,1,Saoudiens,5
2025,7,Juillet,1,Irakiens,3
2025,7,Juillet,1,Qataris,2
2025,7,Juillet,1,Emiratis,1
2025,7,Juillet,1,Egyptiens,1
2025,7,Juillet,1,Tunisiens Res . Etr,4
2025,7,Juillet,1,Résidents Tunisiens,1690
2025,8,Aout,1,Allemands,125
2025,8,Aout,1,Francais,319
2025,8,Aout,1,Italiens,73
2025,8,Aout,1,Anglais,278
2025,8,Aout,1,Espagnols,4
2025,8,Aout,1,Belges,30
2025,8,Aout,1,Suisses,18
2025,8,Aout,1,Hollandais,13
2025,8,Aout,1,Autrichiens,5
2025,8,Aout,1,Luxembourgeois,2
2025,8,Aout,1,Danois,3
2025,8,Aout,1,Norvégiens,4
2025,8,Aout,1,Finlandais,7
2025,8,Aout,1,Portugais,9
2025,8,Aout,1,Turcs,2
2025,8,Aout,1,Irlandais,49
2025,8,Aout,1,Russes,24
2025,8,Aout,1,Serbes,1
2025,8,Aout,1,Tchèques,35
2025,8,Aout,1,Polonais,49
2025,8,Aout,1,Slovaques,8
2025,8,Aout,1,Hongrois,10
2025,8,Aout,1,Bulgares,24
2025,8,Aout,1,Ukrainiens,1
2025,8,Aout,1,Roumains,160
2025,8,Aout,1,Divers Européens,42
2025,8,Aout,1,Canadiens,6
2025,8,Aout,1,USA,4
2025,8,Aout,1,Brésiliens,1
2025,8,Aout,1,Algériens,50
2025,8,Aout,1,Irakiens,2
2025,8,Aout,1,Jordaniens,2
2025,8,Aout,1,Tunisiens Res . Etr,4
2025,8,Aout,1,Résidents Tunisiens,1202
2025,9,Septembre,1,Allemands,128
2025,9,Septembre,1,Francais,340
2025,9,Septembre,1,Italiens,26
2025,9,Septembre,1,Anglais,287
2025,9,Septembre,1,Espagnols,6
2025,9,Septembre,1,Belges,13
2025,9,Septembre,1,Suisses,60
2025,9,Septembre,1,Hollandais,9
2025,9,Septembre,1,Autrichiens,9
2025,9,Septembre,1,Luxembourgeois,1
2025,9,Septembre,1,Norvégiens,2
2025,9,Septembre,1,Suédois,5
2025,9,Septembre,1,Finlandais,7
2025,9,Septembre,1,Portugais,3
2025,9,Septembre,1,Turcs,2
2025,9,Septembre,1,Irlandais,60
2025,9,Septembre,1,Maltais,2
2025,9,Septembre,1,Russes,58
2025,9,Septembre,1,Serbes,4
2025,9,Septembre,1,Tchèques,16
2025,9,Septembre,1,Polonais,30
2025,9,Septembre,1,Slovaques,2
2025,9,Septembre,1,Hongrois,9
2025,9,Septembre,1,Bulgares,178
2025,9,Septembre,1,Ukrainiens,1
2025,9,Septembre,1,Croates,4
2025,9,Septembre,1,Lituaniens,2
2025,9,Septembre,1,Roumains,127
2025,9,Septembre,1,Divers Européens,41
2025,9,Septembre,1,Canadiens,4
2025,9,Septembre,1,USA,7
2025,9,Septembre,1,Marocains,13
2025,9,Septembre,1,Algériens,47
2025,9,Septembre,1,Libyens,4
2025,9,Septembre,1,Africains,1
2025,9,Septembre,1,Saoudiens,5
2025,9,Septembre,1,Irakiens,5
2025,9,Septembre,1,koweitiens,2
2025,9,Septembre,1,Qataris,1
2025,9,Septembre,1,Emiratis,2
2025,9,Septembre,1,Divers,8
2025,9,Septembre,1,Tunisiens Res . Etr,5
2025,9,Septembre,1,Résidents Tunisiens,547
2025,10,Octobre,1,Allemands,141
2025,10,Octobre,1,Francais,862
2025,10,Octobre,1,Italiens,53
2025,10,Octobre,1,Anglais,294
2025,10,Octobre,1,Espagnols,11
2025,10,Octobre,1,Belges,39
2025,10,Octobre,1,Suisses,47
2025,10,Octobre,1,Hollandais,5
2025,10,Octobre,1,Autrichiens,6
2025,10,Octobre,1,Luxembourgeois,2
2025,10,Octobre,1,Danois,6
2025,10,Octobre,1,Norvégiens,10
2025,10,Octobre,1,Suédois,13
2025,10,Octobre,1,Finlandais,9
2025,10,Octobre,1,Grecs,7
2025,10,Octobre,1,Portugais,9
2025,10,Octobre,1,Turcs,3
2025,10,Octobre,1,Irlandais,49
2025,10,Octobre,1,Maltais,3
2025,10,Octobre,1,Russes,44
2025,10,Octobre,1,Tchèques,4
2025,10,Octobre,1,Polonais,1
2025,10,Octobre,1,Bulgares,32
2025,10,Octobre,1,Ukrainiens,5
2025,10,Octobre,1,Croates,2
2025,10,Octobre,1,Lituaniens,3
2025,10,Octobre,1,Roumains,54
2025,10,Octobre,1,Divers Européens,32
2025,10,Octobre,1,Canadiens,21
2025,10,Octobre,1,USA,10
2025,10,Octobre,1,Brésiliens,1
2025,10,Octobre,1,Australiens,2
2025,10,Octobre,1,Chinois,26
2025,10,Octobre,1,Japonais,4
2025,10,Octobre,1,Marocains,8
2025,10,Octobre,1,Algériens,37
2025,10,Octobre,1,Libyens,9
2025,10,Octobre,1,Africains,1
2025,10,Octobre,1,Saoudiens,11
2025,10,Octobre,1,Irakiens,26
2025,10,Octobre,1,Jordaniens,3
2025,10,Octobre,1,Yémenites,1
2025,10,Octobre,1,Oumanais,2
2025,10,Octobre,1,Egyptiens,1
2025,10,Octobre,1,Divers,5
2025,10,Octobre,1,Tunisiens Res . Etr,2
2025,10,Octobre,1,Résidents Tunisiens,484
2025,11,Novembre,1,Allemands,53
2025,11,Novembre,1,Francais,654
2025,11,Novembre,1,Italiens,29
2025,11,Novembre,1,Anglais,333
2025,11,Novembre,1,Espagnols,1
