annee,mois,mois_nom,hotel_id,nationalite,nb_arrivees
2025,11,Novembre,1,Belges,17
2025,11,Novembre,1,Suisses,30
2025,11,Novembre,1,Danois,4
2025,11,Novembre,1,Finlandais,2
2025,11,Novembre,1,Grecs,6
2025,11,Novembre,1,Portugais,9
2025,11,Novembre,1,Turcs,1
2025,11,Novembre,1,Irlandais,54
2025,11,Novembre,1,Russes,6
2025,11,Novembre,1,Tchèques,1
2025,11,Novembre,1,Polonais,7
2025,11,Novembre,1,Bulgares,2
2025,11,Novembre,1,Ukrainiens,1
2025,11,Novembre,1,Roumains,4
2025,11,Novembre,1,Divers Européens,42
2025,11,Novembre,1,Canadiens,5
2025,11,Novembre,1,USA,5
2025,11,Novembre,1,Chinois,18
2025,11,Novembre,1,Japonais,3
2025,11,Novembre,1,Marocains,8
2025,11,Novembre,1,Algériens,36
2025,11,Novembre,1,Libyens,14
2025,11,Novembre,1,Saoudiens,4
2025,11,Novembre,1,Irakiens,13
2025,11,Novembre,1,Jordaniens,3
2025,11,Novembre,1,Egyptiens,1
2025,11,Novembre,1,Divers,8
2025,11,Novembre,1,Tunisiens Res . Etr,6
2025,11,Novembre,1,Résidents Tunisiens,474
2025,12,Decembre,1,Allemands,40
2025,12,Decembre,1,Francais,394
2025,12,Decembre,1,Italiens,31
2025,12,Decembre,1,Anglais,186
2025,12,Decembre,1,Espagnols,4
2025,12,Decembre,1,Belges,17
2025,12,Decembre,1,Suisses,14
2025,12,Decembre,1,Hollandais,4
2025,12,Decembre,1,Autrichiens,1
2025,12,Decembre,1,Danois,1
2025,12,Decembre,1,Suédois,8
2025,12,Decembre,1,Finlandais,4
2025,12,Decembre,1,Portugais,1
2025,12,Decembre,1,Turcs,1
2025,12,Decembre,1,Irlandais,23
2025,12,Decembre,1,Tchèques,1
2025,12,Decembre,1,Polonais,4
2025,12,Decembre,1,Bulgares,83
2025,12,Decembre,1,Roumains,1
2025,12,Decembre,1,Divers Européens,54
2025,12,Decembre,1,Canadiens,2
2025,12,Decembre,1,USA,7
2025,12,Decembre,1,Chinois,13
2025,12,Decembre,1,Japonais,7
2025,12,Decembre,1,Marocains,7
2025,12,Decembre,1,Algériens,68
2025,12,Decembre,1,Libyens,16
2025,12,Decembre,1,Africains,1
2025,12,Decembre,1,Saoudiens,9
2025,12,Decembre,1,Irakiens,2
2025,12,Decembre,1,Libanais,2
2025,12,Decembre,1,Jordaniens,5
2025,12,Decembre,1,Palestiniens,2
2025,12,Decembre,1,Bahreïnis,2
2025,12,Decembre,1,Emiratis,2
2025,12,Decembre,1,Egyptiens,3
2025,12,Decembre,1,Divers,31
2025,12,Decembre,1,Tunisiens Res . Etr,6
2025,12,Decembre,1,Résidents Tunisiens,1187
2023,1,Janvier,2,Allemands,36
2023,1,Janvier,2,Francais,118
2023,1,Janvier,2,Italiens,176
2023,1,Janvier,2,Anglais,51
2023,1,Janvier,2,Espagnols,16
2023,1,Janvier,2,Belges,10
2023,1,Janvier,2,Suisses,15
2023,1,Janvier,2,Hollandais,2
2023,1,Janvier,2,Autrichiens,6
2023,1,Janvier,2,Danois,1
2023,1,Janvier,2,Norvégiens,1
2023,1,Janvier,2,Suédois,1
2023,1,Janvier,2,Finlandais,2
2023,1,Janvier,2,Grecs,1
2023,1,Janvier,2,Portugais,2
2023,1,Janvier,2,Turcs,14
2023,1,Janvier,2,Russes,34
2023,1,Janvier,2,Tchèques,1
2023,1,Janvier,2,Polonais,8
2023,1,Janvier,2,Bulgares,7
2023,1,Janvier,2,Croates,2
2023,1,Janvier,2,Divers Européens,2
2023,1,Janvier,2,Canadiens,10
2023,1,Janvier,2,Brésiliens,1
2023,1,Janvier,2,Divers Américains,1
2023,1,Janvier,2,Chinois,1
2023,1,Janvier,2,Marocains,4
2023,1,Janvier,2,Algériens,192
2023,1,Janvier,2,Libyens,43
2023,1,Janvier,2,Africains,4
2023,1,Janvier,2,Saoudiens,5
2023,1,Janvier,2,Irakiens,1
2023,1,Janvier,2,Libanais,1
2023,1,Janvier,2,Palestiniens,2
2023,1,Janvier,2,Divers,7
2023,1,Janvier,2,Tunisiens Res . Etr,92
2023,1,Janvier,2,USA,6
2023,1,Janvier,2,Résidents Tunisiens,1808
2023,2,Fevrier,2,Allemands,50
2023,2,Fevrier,2,Francais,361
2023,2,Fevrier,2,Italiens,74
2023,2,Fevrier,2,Anglais,98
2023,2,Fevrier,2,Espagnols,2
2023,2,Fevrier,2,Belges,3
2023,2,Fevrier,2,Suisses,19
2023,2,Fevrier,2,Hollandais,2
2023,2,Fevrier,2,Norvégiens,5
2023,2,Fevrier,2,Suédois,6
2023,2,Fevrier,2,Portugais,3
2023,2,Fevrier,2,Maltais,2
2023,2,Fevrier,2,Russes,10
2023,2,Fevrier,2,Slovaques,1
2023,2,Fevrier,2,Ukrainiens,3
2023,2,Fevrier,2,Croates,2
2023,2,Fevrier,2,Lituaniens,1
2023,2,Fevrier,2,Canadiens,8
2023,2,Fevrier,2,Japonais,1
2023,2,Fevrier,2,Marocains,4
2023,2,Fevrier,2,Algériens,195
2023,2,Fevrier,2,Libyens,15
2023,2,Fevrier,2,Mauritaniens,1
2023,2,Fevrier,2,Africains,8
2023,2,Fevrier,2,Saoudiens,4
2023,2,Fevrier,2,Palestiniens,1
2023,2,Fevrier,2,Oumanais,2
2023,2,Fevrier,2,Tunisiens Res . Etr,26
2023,2,Fevrier,2,USA,13
2023,2,Fevrier,2,Résidents Tunisiens,2148
2023,3,Mars,2,Allemands,70
2023,3,Mars,2,Francais,305
2023,3,Mars,2,Italiens,76
2023,3,Mars,2,Anglais,167
2023,3,Mars,2,Espagnols,6
2023,3,Mars,2,Belges,6
2023,3,Mars,2,Suisses,15
2023,3,Mars,2,Hollandais,3
2023,3,Mars,2,Luxembourgeois,2
2023,3,Mars,2,Norvégiens,38
2023,3,Mars,2,Suédois,15
2023,3,Mars,2,Portugais,6
2023,3,Mars,2,Turcs,3
2023,3,Mars,2,Maltais,3
2023,3,Mars,2,Russes,8
2023,3,Mars,2,Serbes,22
2023,3,Mars,2,Polonais,13
2023,3,Mars,2,Ukrainiens,1
2023,3,Mars,2,Lituaniens,2
2023,3,Mars,2,Roumains,3
2023,3,Mars,2,Canadiens,24
2023,3,Mars,2,Amériquains,1
2023,3,Mars,2,Brésiliens,3
2023,3,Mars,2,Chinois,2
2023,3,Mars,2,Marocains,4
2023,3,Mars,2,Algériens,82
2023,3,Mars,2,Libyens,19
2023,3,Mars,2,Mauritaniens,2
2023,3,Mars,2,Africains,3
2023,3,Mars,2,Saoudiens,2
2023,3,Mars,2,Irakiens,3
2023,3,Mars,2,Qataris,1
2023,3,Mars,2,Tunisiens Res . Etr,4
2023,3,Mars,2,USA,5
2023,3,Mars,2,Résidents Tunisiens,1941
2023,4,Avril,2,Allemands,177
2023,4,Avril,2,Francais,829
2023,4,Avril,2,Italiens,155
2023,4,Avril,2,Anglais,146
2023,4,Avril,2,Espagnols,15
2023,4,Avril,2,Belges,32
2023,4,Avril,2,Suisses,39
2023,4,Avril,2,Hollandais,6
2023,4,Avril,2,Luxembourgeois,1
2023,4,Avril,2,Suédois,7
2023,4,Avril,2,Grecs,5
2023,4,Avril,2,Portugais,6
2023,4,Avril,2,Turcs,4
2023,4,Avril,2,Irlandais,1
2023,4,Avril,2,Russes,73
2023,4,Avril,2,Serbes,2
2023,4,Avril,2,Tchèques,18
2023,4,Avril,2,Polonais,18
2023,4,Avril,2,Bulgares,8
2023,4,Avril,2,Ukrainiens,6
2023,4,Avril,2,Croates,4
2023,4,Avril,2,Roumains,6
2023,4,Avril,2,Divers Européens,13
2023,4,Avril,2,Canadiens,9
2023,4,Avril,2,Divers Américains,24
2023,4,Avril,2,Australiens,5
2023,4,Avril,2,Chinois,2
2023,4,Avril,2,Japonais,20
2023,4,Avril,2,Marocains,1
2023,4,Avril,2,Algériens,27
2023,4,Avril,2,Libyens,9
2023,4,Avril,2,Saoudiens,2
2023,4,Avril,2,Libanais,1
2023,4,Avril,2,Jordaniens,2
2023,4,Avril,2,Palestiniens,3
2023,4,Avril,2,Tunisiens Res . Etr,18
2023,4,Avril,2,USA,12
2023,4,Avril,2,IRANEENS,1
2023,4,Avril,2,Résidents Tunisiens,1369
2023,5,Mai,2,Allemands,212
2023,5,Mai,2,Francais,1122
2023,5,Mai,2,Italiens,120
2023,5,Mai,2,Anglais,230
2023,5,Mai,2,Espagnols,20
2023,5,Mai,2,Belges,13
2023,5,Mai,2,Suisses,40
2023,5,Mai,2,Hollandais,6
2023,5,Mai,2,Autrichiens,2
2023,5,Mai,2,Norvégiens,2
2023,5,Mai,2,Suédois,7
2023,5,Mai,2,Finlandais,4
2023,5,Mai,2,Grecs,8
2023,5,Mai,2,Portugais,7
2023,5,Mai,2,Turcs,15
2023,5,Mai,2,Maltais,13
2023,5,Mai,2,Russes,154
2023,5,Mai,2,Serbes,20
2023,5,Mai,2,Tchèques,16
2023,5,Mai,2,Polonais,33
2023,5,Mai,2,Bulgares,96
2023,5,Mai,2,Ukrainiens,1
2023,5,Mai,2,Croates,4
2023,5,Mai,2,Lituaniens,3
2023,5,Mai,2,Roumains,111
2023,5,Mai,2,Divers Européens,40
2023,5,Mai,2,Canadiens,17
2023,5,Mai,2,Amériquains,2
2023,5,Mai,2,Brésiliens,1
2023,5,Mai,2,Australiens,2
2023,5,Mai,2,Chinois,2
2023,5,Mai,2,Japonais,8
2023,5,Mai,2,Marocains,19
2023,5,Mai,2,Algériens,137
2023,5,Mai,2,Libyens,50
2023,5,Mai,2,Africains,5
2023,5,Mai,2,Saoudiens,9
2023,5,Mai,2,Oumanais,2
2023,5,Mai,2,Emiratis,2
2023,5,Mai,2,Egyptiens,4
2023,5,Mai,2,Divers,18
2023,5,Mai,2,Tunisiens Res . Etr,29
2023,5,Mai,2,USA,7
2023,5,Mai,2,Résidents Tunisiens,1732
2023,6,Juin,2,Allemands,234
2023,6,Juin,2,Francais,842
2023,6,Juin,2,Italiens,45
2023,6,Juin,2,Anglais,277
2023,6,Juin,2,Espagnols,10
2023,6,Juin,2,Belges,7
2023,6,Juin,2,Suisses,34
2023,6,Juin,2,Hollandais,4
2023,6,Juin,2,Suédois,3
2023,6,Juin,2,Grecs,1
2023,6,Juin,2,Portugais,6
2023,6,Juin,2,Turcs,10
2023,6,Juin,2,Maltais,1
2023,6,Juin,2,Russes,133
2023,6,Juin,2,Serbes,60
2023,6,Juin,2,Tchèques,113
2023,6,Juin,2,Polonais,161
2023,6,Juin,2,Slovaques,15
2023,6,Juin,2,Hongrois,6
2023,6,Juin,2,Bulgares,189
2023,6,Juin,2,Slovènes,2
2023,6,Juin,2,Ukrainiens,29
2023,6,Juin,2,Croates,2
2023,6,Juin,2,Lituaniens,11
2023,6,Juin,2,Roumains,145
2023,6,Juin,2,Divers Européens,47
2023,6,Juin,2,Canadiens,28
2023,6,Juin,2,Amériquains,4
2023,6,Juin,2,Divers Américains,10
2023,6,Juin,2,Australiens,3
2023,6,Juin,2,Marocains,9
2023,6,Juin,2,Algériens,55
2023,6,Juin,2,Libyens,6
2023,6,Juin,2,Libanais,3
2023,6,Juin,2,Jordaniens,2
2023,6,Juin,2,Palestiniens,1
2023,6,Juin,2,koweitiens,1
2023,6,Juin,2,Qataris,1
2023,6,Juin,2,Divers,63
2023,6,Juin,2,Tunisiens Res . Etr,24
2023,6,Juin,2,USA,12
2023,6,Juin,2,CHILIENS,2
2023,6,Juin,2,IRANEENS,2
2023,6,Juin,2,Résidents Tunisiens,958
2023,6,Juin,2,Res. Etr. en Tunisie,5
2023,7,Juillet,2,Allemands,246
2023,7,Juillet,2,Francais,844
2023,7,Juillet,2,Italiens,41
2023,7,Juillet,2,Anglais,149
2023,7,Juillet,2,Espagnols,3
2023,7,Juillet,2,Belges,28
2023,7,Juillet,2,Suisses,22
2023,7,Juillet,2,Hollandais,5
2023,7,Juillet,2,Autrichiens,6
2023,7,Juillet,2,Danois,5
2023,7,Juillet,2,Finlandais,4
2023,7,Juillet,2,Grecs,1
2023,7,Juillet,2,Portugais,5
2023,7,Juillet,2,Turcs,2
2023,7,Juillet,2,Russes,147
2023,7,Juillet,2,Serbes,122
2023,7,Juillet,2,Tchèques,118
2023,7,Juillet,2,Polonais,122
2023,7,Juillet,2,Slovaques,23
2023,7,Juillet,2,Hongrois,12
2023,7,Juillet,2,Bulgares,100
2023,7,Juillet,2,Slovènes,4
2023,7,Juillet,2,Ukrainiens,16
2023,7,Juillet,2,Croates,7
2023,7,Juillet,2,Lituaniens,7
2023,7,Juillet,2,Roumains,74
2023,7,Juillet,2,Divers Européens,94
2023,7,Juillet,2,Canadiens,4
2023,7,Juillet,2,Amériquains,4
2023,7,Juillet,2,Brésiliens,2
2023,7,Juillet,2,Japonais,3
2023,7,Juillet,2,Marocains,9
2023,7,Juillet,2,Algériens,104
2023,7,Juillet,2,Libyens,4
2023,7,Juillet,2,Mauritaniens,1
2023,7,Juillet,2,Africains,1
2023,7,Juillet,2,Saoudiens,2
2023,7,Juillet,2,Syriens,1
2023,7,Juillet,2,Libanais,2
2023,7,Juillet,2,Jordaniens,2
2023,7,Juillet,2,Qataris,3
2023,7,Juillet,2,Egyptiens,1
2023,7,Juillet,2,Divers,72
2023,7,Juillet,2,Tunisiens Res . Etr,59
2023,7,Juillet,2,USA,2
2023,7,Juillet,2,Résidents Tunisiens,2109
2023,8,Aout,2,Allemands,359
2023,8,Aout,2,Francais,773
2023,8,Aout,2,Italiens,179
2023,8,Aout,2,Anglais,169
2023,8,Aout,2,Espagnols,7
2023,8,Aout,2,Suisses,16
2023,8,Aout,2,Autrichiens,3
2023,8,Aout,2,Danois,4
2023,8,Aout,2,Portugais,5
2023,8,Aout,2,Turcs,1
2023,8,Aout,2,Russes,64
2023,8,Aout,2,Serbes,58
2023,8,Aout,2,Tchèques,30
2023,8,Aout,2,Polonais,171
2023,8,Aout,2,Slovaques,12
2023,8,Aout,2,Hongrois,6
2023,8,Aout,2,Bulgares,111
2023,8,Aout,2,Slovènes,1
2023,8,Aout,2,Ukrainiens,10
2023,8,Aout,2,Croates,4
2023,8,Aout,2,Lituaniens,8
2023,8,Aout,2,Roumains,25
2023,8,Aout,2,Divers Européens,203
2023,8,Aout,2,Canadiens,13
2023,8,Aout,2,Amériquains,4
2023,8,Aout,2,Brésiliens,3
2023,8,Aout,2,Divers Américains,2
2023,8,Aout,2,Chinois,1
2023,8,Aout,2,Algériens,131
2023,8,Aout,2,Libyens,17
2023,8,Aout,2,Saoudiens,4
2023,8,Aout,2,Jordaniens,2
2023,8,Aout,2,Qataris,1
2023,8,Aout,2,Emiratis,2
2023,8,Aout,2,Divers,37
2023,8,Aout,2,Tunisiens Res . Etr,33
2023,8,Aout,2,USA,3
2023,8,Aout,2,Résidents Tunisiens,2081
2023,9,Septembre,2,Allemands,364
2023,9,Septembre,2,Francais,555
2023,9,Septembre,2,Italiens,50
2023,9,Septembre,2,Anglais,278
2023,9,Septembre,2,Espagnols,34
2023,9,Septembre,2,Belges,15
2023,9,Septembre,2,Suisses,38
2023,9,Septembre,2,Hollandais,3
2023,9,Septembre,2,Autrichiens,3
2023,9,Septembre,2,Suédois,2
2023,9,Septembre,2,Portugais,13
2023,9,Septembre,2,Turcs,5
2023,9,Septembre,2,Maltais,1
2023,9,Septembre,2,Russes,85
2023,9,Septembre,2,Serbes,100
2023,9,Septembre,2,Tchèques,87
2023,9,Septembre,2,Polonais,317
2023,9,Septembre,2,Slovaques,7
2023,9,Septembre,2,Hongrois,12
2023,9,Septembre,2,Bulgares,295
2023,9,Septembre,2,Slovènes,5
2023,9,Septembre,2,Ukrainiens,9
2023,9,Septembre,2,Croates,4
2023,9,Septembre,2,Lituaniens,18
2023,9,Septembre,2,Roumains,198
2023,9,Septembre,2,Divers Européens,66
2023,9,Septembre,2,Canadiens,65
2023,9,Septembre,2,Australiens,4
2023,9,Septembre,2,Chinois,2
2023,9,Septembre,2,Japonais,2
2023,9,Septembre,2,Marocains,4
2023,9,Septembre,2,Algériens,58
2023,9,Septembre,2,Africains,3
2023,9,Septembre,2,Saoudiens,2
2023,9,Septembre,2,Divers,42
2023,9,Septembre,2,Tunisiens Res . Etr,7
2023,9,Septembre,2,Résidents Tunisiens,948
2023,10,Octobre,2,Allemands,214
2023,10,Octobre,2,Francais,1561
2023,10,Octobre,2,Italiens,102
2023,10,Octobre,2,Anglais,313
2023,10,Octobre,2,Espagnols,16
2023,10,Octobre,2,Belges,6
2023,10,Octobre,2,Suisses,65
2023,10,Octobre,2,Hollandais,16
2023,10,Octobre,2,Autrichiens,39
2023,10,Octobre,2,Luxembourgeois,1
2023,10,Octobre,2,Danois,2
2023,10,Octobre,2,Norvégiens,1
2023,10,Octobre,2,Suédois,4
2023,10,Octobre,2,Portugais,9
2023,10,Octobre,2,Turcs,5
2023,10,Octobre,2,Irlandais,1
2023,10,Octobre,2,Russes,80
2023,10,Octobre,2,Serbes,13
2023,10,Octobre,2,Tchèques,31
2023,10,Octobre,2,Polonais,187
2023,10,Octobre,2,Hongrois,2
2023,10,Octobre,2,Bulgares,173
2023,10,Octobre,2,Slovènes,1
2023,10,Octobre,2,Ukrainiens,6
2023,10,Octobre,2,Lituaniens,4
2023,10,Octobre,2,Roumains,36
2023,10,Octobre,2,Divers Européens,82
2023,10,Octobre,2,Canadiens,31
2023,10,Octobre,2,Brésiliens,4
2023,10,Octobre,2,Australiens,2
2023,10,Octobre,2,Japonais,3
2023,10,Octobre,2,Marocains,5
2023,10,Octobre,2,Algériens,156
2023,10,Octobre,2,Libyens,8
2023,10,Octobre,2,Africains,1
2023,10,Octobre,2,Saoudiens,2
2023,10,Octobre,2,Jordaniens,1
2023,10,Octobre,2,Soudanais,1
2023,10,Octobre,2,Egyptiens,1
2023,10,Octobre,2,Divers,28
2023,10,Octobre,2,Tunisiens Res . Etr,3
2023,10,Octobre,2,USA,6
2023,10,Octobre,2,CHILIENS,1
2023,10,Octobre,2,Résidents Tunisiens,1359
2023,11,Novembre,2,Allemands,121
2023,11,Novembre,2,Francais,424
2023,11,Novembre,2,Italiens,66
2023,11,Novembre,2,Anglais,227
2023,11,Novembre,2,Espagnols,2
2023,11,Novembre,2,Belges,15
2023,11,Novembre,2,Suisses,43
2023,11,Novembre,2,Hollandais,6
2023,11,Novembre,2,Autrichiens,2
2023,11,Novembre,2,Norvégiens,30
2023,11,Novembre,2,Suédois,8
2023,11,Novembre,2,Finlandais,1
2023,11,Novembre,2,Portugais,34
2023,11,Novembre,2,Turcs,10
2023,11,Novembre,2,Irlandais,2
2023,11,Novembre,2,Russes,22
2023,11,Novembre,2,Serbes,1
2023,11,Novembre,2,Tchèques,3
2023,11,Novembre,2,Polonais,18
2023,11,Novembre,2,Hongrois,4
2023,11,Novembre,2,Bulgares,3
2023,11,Novembre,2,Ukrainiens,3
2023,11,Novembre,2,Lituaniens,9
2023,11,Novembre,2,Roumains,5
2023,11,Novembre,2,Divers Européens,22
2023,11,Novembre,2,Canadiens,4
2023,11,Novembre,2,Amériquains,1
2023,11,Novembre,2,Brésiliens,6
2023,11,Novembre,2,Chinois,3
2023,11,Novembre,2,Marocains,9
2023,11,Novembre,2,Algériens,142
2023,11,Novembre,2,Libyens,23
2023,11,Novembre,2,Mauritaniens,1
2023,11,Novembre,2,Saoudiens,8
2023,11,Novembre,2,Libanais,1
2023,11,Novembre,2,Jordaniens,5
2023,11,Novembre,2,koweitiens,1
2023,11,Novembre,2,Yémenites,1
2023,11,Novembre,2,Egyptiens,1
2023,11,Novembre,2,Divers,8
2023,11,Novembre,2,Tunisiens Res . Etr,12
2023,11,Novembre,2,USA,23
2023,11,Novembre,2,Résidents Tunisiens,1831
2023,11,Novembre,2,Res. Etr. en Tunisie,2
2023,12,Decembre,2,Allemands,74
2023,12,Decembre,2,Francais,244
2023,12,Decembre,2,Italiens,105
2023,12,Decembre,2,Anglais,246
2023,12,Decembre,2,Espagnols,5
2023,12,Decembre,2,Belges,4
2023,12,Decembre,2,Suisses,16
2023,12,Decembre,2,Hollandais,2
2023,12,Decembre,2,Autrichiens,1
2023,12,Decembre,2,Danois,1
2023,12,Decembre,2,Norvégiens,6
2023,12,Decembre,2,Grecs,2
2023,12,Decembre,2,Portugais,11
2023,12,Decembre,2,Turcs,12
2023,12,Decembre,2,Irlandais,5
2023,12,Decembre,2,Russes,16
2023,12,Decembre,2,Polonais,11
2023,12,Decembre,2,Slovaques,2
2023,12,Decembre,2,Bulgares,122
2023,12,Decembre,2,Croates,3
2023,12,Decembre,2,Roumains,58
2023,12,Decembre,2,Divers Européens,11
2023,12,Decembre,2,Canadiens,7
2023,12,Decembre,2,Chinois,2
2023,12,Decembre,2,Marocains,4
2023,12,Decembre,2,Algériens,214
2023,12,Decembre,2,Libyens,52
2023,12,Decembre,2,Mauritaniens,1
2023,12,Decembre,2,Africains,11
2023,12,Decembre,2,Syriens,3
2023,12,Decembre,2,Jordaniens,6
2023,12,Decembre,2,Emiratis,1
2023,12,Decembre,2,Divers,13
2023,12,Decembre,2,Tunisiens Res . Etr,5
2023,12,Decembre,2,USA,7
2023,12,Decembre,2,Résidents Tunisiens,3941
2023,12,Decembre,2,Res. Etr. en Tunisie,4
2024,1,Janvier,2,Allemands,83
2024,1,Janvier,2,Francais,204
2024,1,Janvier,2,Italiens,130
2024,1,Janvier,2,Anglais,166
2024,1,Janvier,2,Espagnols,1
2024,1,Janvier,2,Belges,5
2024,1,Janvier,2,Suisses,13
2024,1,Janvier,2,Hollandais,2
2024,1,Janvier,2,Autrichiens,2
2024,1,Janvier,2,Norvégiens,5
2024,1,Janvier,2,Portugais,5
2024,1,Janvier,2,Turcs,2
2024,1,Janvier,2,Russes,19
2024,1,Janvier,2,Serbes,1
2024,1,Janvier,2,Tchèques,3
2024,1,Janvier,2,Polonais,7
2024,1,Janvier,2,Slovaques,1
2024,1,Janvier,2,Hongrois,4
2024,1,Janvier,2,Bulgares,1
2024,1,Janvier,2,Slovènes,1
2024,1,Janvier,2,Ukrainiens,1
2024,1,Janvier,2,Lituaniens,2
2024,1,Janvier,2,Roumains,1
2024,1,Janvier,2,Divers Européens,9
2024,1,Janvier,2,Canadiens,32
2024,1,Janvier,2,Australiens,1
2024,1,Janvier,2,Chinois,3
2024,1,Janvier,2,Japonais,3
2024,1,Janvier,2,Marocains,3
2024,1,Janvier,2,Algériens,239
2024,1,Janvier,2,Libyens,44
2024,1,Janvier,2,Africains,7
2024,1,Janvier,2,Saoudiens,2
2024,1,Janvier,2,Irakiens,2
2024,1,Janvier,2,Libanais,2
2024,1,Janvier,2,Soudanais,8
2024,1,Janvier,2,Oumanais,2
2024,1,Janvier,2,Divers,5
2024,1,Janvier,2,Tunisiens Res . Etr,3
2024,1,Janvier,2,USA,10
2024,1,Janvier,2,Résidents Tunisiens,2441
2024,2,Fevrier,2,Allemands,68
2024,2,Fevrier,2,Francais,507
2024,2,Fevrier,2,Italiens,100
2024,2,Fevrier,2,Anglais,265
2024,2,Fevrier,2,Espagnols,3
2024,2,Fevrier,2,Belges,10
2024,2,Fevrier,2,Suisses,27
2024,2,Fevrier,2,Hollandais,8
2024,2,Fevrier,2,Danois,2
2024,2,Fevrier,2,Norvégiens,2
2024,2,Fevrier,2,Portugais,13
2024,2,Fevrier,2,Turcs,2
2024,2,Fevrier,2,Irlandais,2
2024,2,Fevrier,2,Russes,13
2024,2,Fevrier,2,Polonais,19
2024,2,Fevrier,2,Hongrois,5
2024,2,Fevrier,2,Croates,3
2024,2,Fevrier,2,Lituaniens,2
2024,2,Fevrier,2,Roumains,22
2024,2,Fevrier,2,Divers Européens,3
2024,2,Fevrier,2,Canadiens,11
