annee,mois,mois_nom,hotel_id,nationalite,nb_arrivees
2024,2,Fevrier,2,Amériquains,3
2024,2,Fevrier,2,Brésiliens,2
2024,2,Fevrier,2,Australiens,4
2024,2,Fevrier,2,Chinois,11
2024,2,Fevrier,2,Japonais,3
2024,2,Fevrier,2,Marocains,20
2024,2,Fevrier,2,Algériens,232
2024,2,Fevrier,2,Libyens,20
2024,2,Fevrier,2,Africains,12
2024,2,Fevrier,2,Saoudiens,10
2024,2,Fevrier,2,Jordaniens,4
2024,2,Fevrier,2,Bahreïnis,2
2024,2,Fevrier,2,Egyptiens,3
2024,2,Fevrier,2,Tunisiens Res . Etr,7
2024,2,Fevrier,2,USA,4
2024,2,Fevrier,2,IRANEENS,1
2024,2,Fevrier,2,Résidents Tunisiens,2243
2024,3,Mars,2,Allemands,99
2024,3,Mars,2,Francais,454
2024,3,Mars,2,Italiens,128
2024,3,Mars,2,Anglais,353
2024,3,Mars,2,Espagnols,14
2024,3,Mars,2,Belges,18
2024,3,Mars,2,Suisses,21
2024,3,Mars,2,Hollandais,9
2024,3,Mars,2,Autrichiens,1
2024,3,Mars,2,Danois,3
2024,3,Mars,2,Norvégiens,3
2024,3,Mars,2,Suédois,1
2024,3,Mars,2,Grecs,2
2024,3,Mars,2,Portugais,10
2024,3,Mars,2,Turcs,5
2024,3,Mars,2,Irlandais,1
2024,3,Mars,2,Russes,24
2024,3,Mars,2,Polonais,34
2024,3,Mars,2,Slovènes,2
2024,3,Mars,2,Ukrainiens,7
2024,3,Mars,2,Lituaniens,3
2024,3,Mars,2,Roumains,14
2024,3,Mars,2,Divers Européens,21
2024,3,Mars,2,Canadiens,53
2024,3,Mars,2,Amériquains,2
2024,3,Mars,2,Divers Américains,1
2024,3,Mars,2,Australiens,3
2024,3,Mars,2,Chinois,6
2024,3,Mars,2,Marocains,7
2024,3,Mars,2,Algériens,30
2024,3,Mars,2,Libyens,3
2024,3,Mars,2,Africains,1
2024,3,Mars,2,Saoudiens,5
2024,3,Mars,2,Syriens,1
2024,3,Mars,2,Irakiens,1
2024,3,Mars,2,Libanais,8
2024,3,Mars,2,Emiratis,2
2024,3,Mars,2,Divers,12
2024,3,Mars,2,Tunisiens Res . Etr,5
2024,3,Mars,2,USA,11
2024,3,Mars,2,PAKISTANES,10
2024,3,Mars,2,IRANEENS,2
2024,3,Mars,2,Résidents Tunisiens,873
2024,4,Avril,2,Allemands,184
2024,4,Avril,2,Francais,1675
2024,4,Avril,2,Italiens,189
2024,4,Avril,2,Anglais,510
2024,4,Avril,2,Espagnols,12
2024,4,Avril,2,Belges,29
2024,4,Avril,2,Suisses,19
2024,4,Avril,2,Hollandais,14
2024,4,Avril,2,Autrichiens,6
2024,4,Avril,2,Danois,2
2024,4,Avril,2,Norvégiens,3
2024,4,Avril,2,Finlandais,2
2024,4,Avril,2,Portugais,14
2024,4,Avril,2,Turcs,8
2024,4,Avril,2,Russes,48
2024,4,Avril,2,Serbes,6
2024,4,Avril,2,Tchèques,10
2024,4,Avril,2,Polonais,34
2024,4,Avril,2,Slovaques,3
2024,4,Avril,2,Hongrois,4
2024,4,Avril,2,Bulgares,3
2024,4,Avril,2,Slovènes,3
2024,4,Avril,2,Croates,1
2024,4,Avril,2,Lituaniens,3
2024,4,Avril,2,Roumains,8
2024,4,Avril,2,Divers Européens,97
2024,4,Avril,2,Canadiens,7
2024,4,Avril,2,Amériquains,4
2024,4,Avril,2,Divers Américains,7
2024,4,Avril,2,Japonais,2
2024,4,Avril,2,Marocains,18
2024,4,Avril,2,Algériens,39
2024,4,Avril,2,Libyens,9
2024,4,Avril,2,Jordaniens,2
2024,4,Avril,2,koweitiens,1
2024,4,Avril,2,Egyptiens,4
2024,4,Avril,2,Divers,3
2024,4,Avril,2,Tunisiens Res . Etr,11
2024,4,Avril,2,USA,5
2024,4,Avril,2,Résidents Tunisiens,1310
2024,5,Mai,2,Allemands,187
2024,5,Mai,2,Francais,1393
2024,5,Mai,2,Italiens,137
2024,5,Mai,2,Anglais,688
2024,5,Mai,2,Espagnols,30
2024,5,Mai,2,Belges,21
2024,5,Mai,2,Suisses,64
2024,5,Mai,2,Hollandais,5
2024,5,Mai,2,Danois,2
2024,5,Mai,2,Norvégiens,3
2024,5,Mai,2,Suédois,5
2024,5,Mai,2,Finlandais,4
2024,5,Mai,2,Grecs,1
2024,5,Mai,2,Portugais,20
2024,5,Mai,2,Turcs,3
2024,5,Mai,2,Irlandais,2
2024,5,Mai,2,Russes,56
2024,5,Mai,2,Serbes,22
2024,5,Mai,2,Tchèques,21
2024,5,Mai,2,Polonais,98
2024,5,Mai,2,Hongrois,6
2024,5,Mai,2,Bulgares,170
2024,5,Mai,2,Slovènes,1
2024,5,Mai,2,Ukrainiens,7
2024,5,Mai,2,Lituaniens,9
2024,5,Mai,2,Roumains,47
2024,5,Mai,2,Divers Européens,120
2024,5,Mai,2,Canadiens,10
2024,5,Mai,2,Amériquains,7
2024,5,Mai,2,Chinois,1
2024,5,Mai,2,Japonais,5
2024,5,Mai,2,Marocains,12
2024,5,Mai,2,Algériens,104
2024,5,Mai,2,Libyens,14
2024,5,Mai,2,Mauritaniens,4
2024,5,Mai,2,Saoudiens,2
2024,5,Mai,2,Libanais,1
2024,5,Mai,2,Jordaniens,3
2024,5,Mai,2,Palestiniens,2
2024,5,Mai,2,Bahreïnis,3
2024,5,Mai,2,Emiratis,3
2024,5,Mai,2,Egyptiens,3
2024,5,Mai,2,Divers,23
2024,5,Mai,2,Tunisiens Res . Etr,2
2024,5,Mai,2,USA,6
2024,5,Mai,2,Résidents Tunisiens,1002
2024,6,Juin,2,Allemands,177
2024,6,Juin,2,Francais,554
2024,6,Juin,2,Italiens,58
2024,6,Juin,2,Anglais,702
2024,6,Juin,2,Espagnols,14
2024,6,Juin,2,Belges,11
2024,6,Juin,2,Suisses,45
2024,6,Juin,2,Hollandais,3
2024,6,Juin,2,Autrichiens,3
2024,6,Juin,2,Danois,18
2024,6,Juin,2,Norvégiens,2
2024,6,Juin,2,Suédois,34
2024,6,Juin,2,Finlandais,1
2024,6,Juin,2,Portugais,9
2024,6,Juin,2,Turcs,4
2024,6,Juin,2,Maltais,4
2024,6,Juin,2,Russes,49
2024,6,Juin,2,Serbes,60
2024,6,Juin,2,Tchèques,51
2024,6,Juin,2,Polonais,280
2024,6,Juin,2,Slovaques,1
2024,6,Juin,2,Hongrois,11
2024,6,Juin,2,Bulgares,312
2024,6,Juin,2,Slovènes,5
2024,6,Juin,2,Ukrainiens,33
2024,6,Juin,2,Croates,2
2024,6,Juin,2,Lituaniens,12
2024,6,Juin,2,Roumains,53
2024,6,Juin,2,Divers Européens,56
2024,6,Juin,2,Canadiens,8
2024,6,Juin,2,Amériquains,2
2024,6,Juin,2,Australiens,5
2024,6,Juin,2,Marocains,4
2024,6,Juin,2,Algériens,91
2024,6,Juin,2,Libyens,14
2024,6,Juin,2,Africains,1
2024,6,Juin,2,Irakiens,1
2024,6,Juin,2,Jordaniens,1
2024,6,Juin,2,Palestiniens,1
2024,6,Juin,2,Bahreïnis,3
2024,6,Juin,2,Egyptiens,5
2024,6,Juin,2,Divers,11
2024,6,Juin,2,Tunisiens Res . Etr,10
2024,6,Juin,2,USA,8
2024,6,Juin,2,Résidents Tunisiens,1040
2024,7,Juillet,2,Allemands,285
2024,7,Juillet,2,Francais,623
2024,7,Juillet,2,Italiens,47
2024,7,Juillet,2,Anglais,655
2024,7,Juillet,2,Espagnols,6
2024,7,Juillet,2,Belges,6
2024,7,Juillet,2,Suisses,41
2024,7,Juillet,2,Hollandais,3
2024,7,Juillet,2,Autrichiens,5
2024,7,Juillet,2,Danois,8
2024,7,Juillet,2,Norvégiens,12
2024,7,Juillet,2,Suédois,9
2024,7,Juillet,2,Finlandais,1
2024,7,Juillet,2,Portugais,19
2024,7,Juillet,2,Turcs,5
2024,7,Juillet,2,Russes,45
2024,7,Juillet,2,Serbes,73
2024,7,Juillet,2,Tchèques,49
2024,7,Juillet,2,Polonais,159
2024,7,Juillet,2,Slovaques,8
2024,7,Juillet,2,Hongrois,18
2024,7,Juillet,2,Bulgares,78
2024,7,Juillet,2,Slovènes,2
2024,7,Juillet,2,Ukrainiens,32
2024,7,Juillet,2,Croates,2
2024,7,Juillet,2,Lituaniens,9
2024,7,Juillet,2,Roumains,51
2024,7,Juillet,2,Divers Européens,142
2024,7,Juillet,2,Canadiens,1
2024,7,Juillet,2,Marocains,2
2024,7,Juillet,2,Algériens,145
2024,7,Juillet,2,Libyens,5
2024,7,Juillet,2,Mauritaniens,1
2024,7,Juillet,2,Saoudiens,1
2024,7,Juillet,2,koweitiens,1
2024,7,Juillet,2,Egyptiens,1
2024,7,Juillet,2,Divers,33
2024,7,Juillet,2,Tunisiens Res . Etr,11
2024,7,Juillet,2,USA,7
2024,7,Juillet,2,PAKISTANES,1
2024,7,Juillet,2,Résidents Tunisiens,2510
2024,8,Aout,2,Allemands,330
2024,8,Aout,2,Francais,697
2024,8,Aout,2,Italiens,149
2024,8,Aout,2,Anglais,621
2024,8,Aout,2,Espagnols,7
2024,8,Aout,2,Belges,5
2024,8,Aout,2,Suisses,10
2024,8,Aout,2,Hollandais,7
2024,8,Aout,2,Autrichiens,14
2024,8,Aout,2,Norvégiens,2
2024,8,Aout,2,Portugais,15
2024,8,Aout,2,Turcs,6
2024,8,Aout,2,Russes,41
2024,8,Aout,2,Serbes,40
2024,8,Aout,2,Tchèques,22
2024,8,Aout,2,Polonais,102
2024,8,Aout,2,Hongrois,20
2024,8,Aout,2,Bulgares,67
2024,8,Aout,2,Slovènes,9
2024,8,Aout,2,Ukrainiens,27
2024,8,Aout,2,Croates,2
2024,8,Aout,2,Lituaniens,2
2024,8,Aout,2,Roumains,35
2024,8,Aout,2,Divers Européens,105
2024,8,Aout,2,Japonais,2
2024,8,Aout,2,Marocains,2
2024,8,Aout,2,Algériens,143
2024,8,Aout,2,Libyens,21
2024,8,Aout,2,koweitiens,3
2024,8,Aout,2,Divers,48
2024,8,Aout,2,Tunisiens Res . Etr,9
2024,8,Aout,2,Résidents Tunisiens,2190
2024,9,Septembre,2,Allemands,195
2024,9,Septembre,2,Francais,404
2024,9,Septembre,2,Italiens,49
2024,9,Septembre,2,Anglais,593
2024,9,Septembre,2,Espagnols,9
2024,9,Septembre,2,Belges,13
2024,9,Septembre,2,Suisses,80
2024,9,Septembre,2,Hollandais,8
2024,9,Septembre,2,Autrichiens,3
2024,9,Septembre,2,Danois,6
2024,9,Septembre,2,Norvégiens,10
2024,9,Septembre,2,Suédois,4
2024,9,Septembre,2,Finlandais,4
2024,9,Septembre,2,Portugais,13
2024,9,Septembre,2,Irlandais,1
2024,9,Septembre,2,Russes,71
2024,9,Septembre,2,Serbes,57
2024,9,Septembre,2,Tchèques,49
2024,9,Septembre,2,Polonais,168
2024,9,Septembre,2,Hongrois,8
2024,9,Septembre,2,Bulgares,635
2024,9,Septembre,2,Ukrainiens,13
2024,9,Septembre,2,Lituaniens,2
2024,9,Septembre,2,Roumains,67
2024,9,Septembre,2,Divers Européens,137
2024,9,Septembre,2,Canadiens,17
2024,9,Septembre,2,Amériquains,1
2024,9,Septembre,2,Brésiliens,4
2024,9,Septembre,2,Marocains,4
2024,9,Septembre,2,Algériens,112
2024,9,Septembre,2,Libyens,5
2024,9,Septembre,2,Saoudiens,2
2024,9,Septembre,2,Libanais,1
2024,9,Septembre,2,Jordaniens,3
2024,9,Septembre,2,Divers,69
2024,9,Septembre,2,Tunisiens Res . Etr,6
2024,9,Septembre,2,THAILANDAIS,1
2024,9,Septembre,2,Résidents Tunisiens,701
2024,10,Octobre,2,Allemands,150
2024,10,Octobre,2,Francais,1284
2024,10,Octobre,2,Italiens,128
2024,10,Octobre,2,Anglais,920
2024,10,Octobre,2,Espagnols,17
2024,10,Octobre,2,Belges,15
2024,10,Octobre,2,Suisses,53
2024,10,Octobre,2,Hollandais,8
2024,10,Octobre,2,Autrichiens,1
2024,10,Octobre,2,Danois,17
2024,10,Octobre,2,Norvégiens,19
2024,10,Octobre,2,Suédois,26
2024,10,Octobre,2,Finlandais,3
2024,10,Octobre,2,Portugais,18
2024,10,Octobre,2,Turcs,1
2024,10,Octobre,2,Maltais,1
2024,10,Octobre,2,Russes,54
2024,10,Octobre,2,Serbes,2
2024,10,Octobre,2,Tchèques,22
2024,10,Octobre,2,Polonais,54
2024,10,Octobre,2,Slovaques,4
2024,10,Octobre,2,Hongrois,11
2024,10,Octobre,2,Bulgares,189
2024,10,Octobre,2,Slovènes,6
2024,10,Octobre,2,Ukrainiens,7
2024,10,Octobre,2,Croates,8
2024,10,Octobre,2,Lituaniens,21
2024,10,Octobre,2,Roumains,32
2024,10,Octobre,2,Divers Européens,80
2024,10,Octobre,2,Canadiens,16
2024,10,Octobre,2,Amériquains,2
2024,10,Octobre,2,Brésiliens,1
2024,10,Octobre,2,Australiens,1
2024,10,Octobre,2,Chinois,4
2024,10,Octobre,2,Marocains,9
2024,10,Octobre,2,Algériens,31
2024,10,Octobre,2,Libyens,2
2024,10,Octobre,2,Divers,49
2024,10,Octobre,2,Tunisiens Res . Etr,4
2024,10,Octobre,2,USA,6
2024,10,Octobre,2,Résidents Tunisiens,338
2024,11,Novembre,2,Allemands,117
2024,11,Novembre,2,Francais,623
2024,11,Novembre,2,Italiens,144
2024,11,Novembre,2,Anglais,675
2024,11,Novembre,2,Espagnols,17
2024,11,Novembre,2,Belges,24
2024,11,Novembre,2,Suisses,27
2024,11,Novembre,2,Hollandais,7
2024,11,Novembre,2,Autrichiens,6
2024,11,Novembre,2,Danois,6
2024,11,Novembre,2,Norvégiens,4
2024,11,Novembre,2,Suédois,1
2024,11,Novembre,2,Portugais,6
2024,11,Novembre,2,Turcs,8
2024,11,Novembre,2,Irlandais,3
2024,11,Novembre,2,Russes,52
2024,11,Novembre,2,Tchèques,2
2024,11,Novembre,2,Polonais,28
2024,11,Novembre,2,Slovaques,3
2024,11,Novembre,2,Bulgares,13
2024,11,Novembre,2,Ukrainiens,3
2024,11,Novembre,2,Croates,2
2024,11,Novembre,2,Lituaniens,4
2024,11,Novembre,2,Roumains,18
2024,11,Novembre,2,Divers Européens,30
2024,11,Novembre,2,Canadiens,4
2024,11,Novembre,2,Marocains,17
2024,11,Novembre,2,Algériens,279
2024,11,Novembre,2,Libyens,21
2024,11,Novembre,2,Africains,1
2024,11,Novembre,2,Saoudiens,8
2024,11,Novembre,2,Irakiens,6
2024,11,Novembre,2,Palestiniens,1
2024,11,Novembre,2,Divers,55
2024,11,Novembre,2,Tunisiens Res . Etr,10
2024,11,Novembre,2,USA,25
2024,11,Novembre,2,IRANEENS,2
2024,11,Novembre,2,Résidents Tunisiens,1846
2024,11,Novembre,2,Res. Etr. en Tunisie,1
2024,12,Decembre,2,Allemands,47
2024,12,Decembre,2,Francais,436
2024,12,Decembre,2,Italiens,99
2024,12,Decembre,2,Anglais,586
2024,12,Decembre,2,Espagnols,11
2024,12,Decembre,2,Belges,8
2024,12,Decembre,2,Suisses,30
2024,12,Decembre,2,Hollandais,5
2024,12,Decembre,2,Autrichiens,2
2024,12,Decembre,2,Luxembourgeois,2
2024,12,Decembre,2,Danois,15
2024,12,Decembre,2,Norvégiens,13
2024,12,Decembre,2,Suédois,9
2024,12,Decembre,2,Portugais,3
2024,12,Decembre,2,Turcs,11
2024,12,Decembre,2,Irlandais,5
2024,12,Decembre,2,Russes,10
2024,12,Decembre,2,Tchèques,1
2024,12,Decembre,2,Polonais,21
2024,12,Decembre,2,Slovaques,2
2024,12,Decembre,2,Bulgares,5
2024,12,Decembre,2,Slovènes,4
2024,12,Decembre,2,Ukrainiens,3
2024,12,Decembre,2,Lituaniens,3
2024,12,Decembre,2,Roumains,11
2024,12,Decembre,2,Divers Européens,27
2024,12,Decembre,2,Canadiens,4
2024,12,Decembre,2,Amériquains,2
2024,12,Decembre,2,Brésiliens,1
2024,12,Decembre,2,Chinois,23
2024,12,Decembre,2,Japonais,4
2024,12,Decembre,2,Marocains,27
2024,12,Decembre,2,Algériens,281
2024,12,Decembre,2,Libyens,26
2024,12,Decembre,2,Africains,8
2024,12,Decembre,2,Syriens,6
2024,12,Decembre,2,Irakiens,2
2024,12,Decembre,2,Jordaniens,2
2024,12,Decembre,2,Divers,46
2024,12,Decembre,2,Tunisiens Res . Etr,4
2024,12,Decembre,2,USA,5
2024,12,Decembre,2,IRANEENS,12
2024,12,Decembre,2,Résidents Tunisiens,2620
2025,1,Janvier,2,Allemands,40
2025,1,Janvier,2,Francais,203
2025,1,Janvier,2,Italiens,165
2025,1,Janvier,2,Anglais,294
2025,1,Janvier,2,Espagnols,9
2025,1,Janvier,2,Belges,4
2025,1,Janvier,2,Suisses,16
2025,1,Janvier,2,Hollandais,6
2025,1,Janvier,2,Autrichiens,1
2025,1,Janvier,2,Grecs,3
2025,1,Janvier,2,Portugais,3
2025,1,Janvier,2,Turcs,8
2025,1,Janvier,2,Irlandais,4
2025,1,Janvier,2,Russes,15
2025,1,Janvier,2,Polonais,33
2025,1,Janvier,2,Bulgares,4
2025,1,Janvier,2,Lituaniens,2
2025,1,Janvier,2,Roumains,5
2025,1,Janvier,2,Divers Européens,6
2025,1,Janvier,2,Canadiens,4
2025,1,Janvier,2,Amériquains,1
2025,1,Janvier,2,Brésiliens,6
2025,1,Janvier,2,Australiens,2
2025,1,Janvier,2,Chinois,5
2025,1,Janvier,2,Japonais,2
2025,1,Janvier,2,Marocains,13
2025,1,Janvier,2,Algériens,269
2025,1,Janvier,2,Libyens,55
2025,1,Janvier,2,Africains,4
2025,1,Janvier,2,Irakiens,16
2025,1,Janvier,2,Libanais,1
2025,1,Janvier,2,Jordaniens,1
2025,1,Janvier,2,koweitiens,2
2025,1,Janvier,2,Egyptiens,1
2025,1,Janvier,2,Divers,31
2025,1,Janvier,2,Tunisiens Res . Etr,10
2025,1,Janvier,2,USA,5
2025,1,Janvier,2,IRANEENS,1
2025,1,Janvier,2,Résidents Tunisiens,2510
2025,1,Janvier,2,Res. Etr. en Tunisie,1
2025,2,Fevrier,2,Allemands,36
2025,2,Fevrier,2,Francais,459
2025,2,Fevrier,2,Italiens,36
2025,2,Fevrier,2,Anglais,544
2025,2,Fevrier,2,Espagnols,9
2025,2,Fevrier,2,Belges,14
2025,2,Fevrier,2,Suisses,12
2025,2,Fevrier,2,Hollandais,10
2025,2,Fevrier,2,Autrichiens,4
2025,2,Fevrier,2,Danois,1
2025,2,Fevrier,2,Norvégiens,7
2025,2,Fevrier,2,Suédois,6
2025,2,Fevrier,2,Finlandais,1
2025,2,Fevrier,2,Portugais,5
2025,2,Fevrier,2,Turcs,25
2025,2,Fevrier,2,Irlandais,10
2025,2,Fevrier,2,Maltais,1
2025,2,Fevrier,2,Russes,15
2025,2,Fevrier,2,Tchèques,1
2025,2,Fevrier,2,Polonais,13
2025,2,Fevrier,2,Hongrois,1
2025,2,Fevrier,2,Bulgares,2
2025,2,Fevrier,2,Ukrainiens,1
2025,2,Fevrier,2,Roumains,3
2025,2,Fevrier,2,Divers Européens,12
2025,2,Fevrier,2,Canadiens,10
2025,2,Fevrier,2,Amériquains,3
2025,2,Fevrier,2,Divers Américains,1
2025,2,Fevrier,2,Chinois,15
2025,2,Fevrier,2,Japonais,11
2025,2,Fevrier,2,Marocains,2
2025,2,Fevrier,2,Algériens,191
2025,2,Fevrier,2,Libyens,25
2025,2,Fevrier,2,Mauritaniens,2
2025,2,Fevrier,2,Africains,11
2025,2,Fevrier,2,Saoudiens,2
2025,2,Fevrier,2,Syriens,1
2025,2,Fevrier,2,Irakiens,7
2025,2,Fevrier,2,Libanais,1
2025,2,Fevrier,2,Soudanais,2
2025,2,Fevrier,2,Egyptiens,2
2025,2,Fevrier,2,Divers,16
2025,2,Fevrier,2,Tunisiens Res . Etr,3
2025,2,Fevrier,2,USA,3
2025,2,Fevrier,2,ICELANDAIS,2
2025,2,Fevrier,2,IRANEENS,5
2025,2,Fevrier,2,Résidents Tunisiens,2440
2025,3,Mars,2,Allemands,52
2025,3,Mars,2,Francais,356
2025,3,Mars,2,Italiens,43
2025,3,Mars,2,Anglais,778
2025,3,Mars,2,Espagnols,2
2025,3,Mars,2,Belges,11
2025,3,Mars,2,Suisses,9
2025,3,Mars,2,Hollandais,9
2025,3,Mars,2,Autrichiens,2
2025,3,Mars,2,Danois,2
2025,3,Mars,2,Norvégiens,2
2025,3,Mars,2,Finlandais,2
2025,3,Mars,2,Portugais,16
2025,3,Mars,2,Turcs,4
2025,3,Mars,2,Irlandais,4
2025,3,Mars,2,Russes,4
2025,3,Mars,2,Polonais,11
2025,3,Mars,2,Hongrois,1
2025,3,Mars,2,Bulgares,1
2025,3,Mars,2,Ukrainiens,3
2025,3,Mars,2,Lituaniens,4
2025,3,Mars,2,Roumains,6
2025,3,Mars,2,Divers Européens,21
2025,3,Mars,2,Canadiens,14
2025,3,Mars,2,Brésiliens,4
2025,3,Mars,2,Australiens,4
2025,3,Mars,2,Chinois,4
2025,3,Mars,2,Marocains,1
2025,3,Mars,2,Algériens,38
2025,3,Mars,2,Libyens,5
2025,3,Mars,2,Africains,1
2025,3,Mars,2,Saoudiens,1
2025,3,Mars,2,Syriens,1
2025,3,Mars,2,Irakiens,1
2025,3,Mars,2,Divers,16
2025,3,Mars,2,Tunisiens Res . Etr,1
2025,3,Mars,2,IRANEENS,13
2025,3,Mars,2,Résidents Tunisiens,512
2025,3,Mars,2,Res. Etr. en Tunisie,32
2025,4,Avril,2,Allemands,129
2025,4,Avril,2,Francais,1416
2025,4,Avril,2,Italiens,319
2025,4,Avril,2,Anglais,871
2025,4,Avril,2,Espagnols,38
2025,4,Avril,2,Belges,52
2025,4,Avril,2,Suisses,47
2025,4,Avril,2,Hollandais,31
2025,4,Avril,2,Autrichiens,4
2025,4,Avril,2,Danois,9
2025,4,Avril,2,Suédois,3
2025,4,Avril,2,Portugais,21
2025,4,Avril,2,Turcs,5
2025,4,Avril,2,Russes,46
2025,4,Avril,2,Serbes,4
2025,4,Avril,2,Tchèques,8
2025,4,Avril,2,Polonais,18
2025,4,Avril,2,Hongrois,2
2025,4,Avril,2,Bulgares,20
2025,4,Avril,2,Slovènes,1
2025,4,Avril,2,Ukrainiens,8
2025,4,Avril,2,Lituaniens,8
2025,4,Avril,2,Roumains,16
2025,4,Avril,2,Divers Européens,43
2025,4,Avril,2,Canadiens,10
2025,4,Avril,2,Brésiliens,4
2025,4,Avril,2,Australiens,4
2025,4,Avril,2,Chinois,2
2025,4,Avril,2,Marocains,22
2025,4,Avril,2,Algériens,99
2025,4,Avril,2,Libyens,31
2025,4,Avril,2,Africains,2
2025,4,Avril,2,Saoudiens,3
2025,4,Avril,2,Irakiens,6
2025,4,Avril,2,Jordaniens,1
2025,4,Avril,2,Yémenites,2
2025,4,Avril,2,Bahreïnis,1
2025,4,Avril,2,Egyptiens,2
2025,4,Avril,2,Divers,27
2025,4,Avril,2,Tunisiens Res . Etr,1
2025,4,Avril,2,USA,1
2025,4,Avril,2,IRANEENS,6
2025,4,Avril,2,Résidents Tunisiens,1537
2025,4,Avril,2,Res. Etr. en Tunisie,6
2025,5,Mai,2,Allemands,93
2025,5,Mai,2,Francais,1121
2025,5,Mai,2,Italiens,165
2025,5,Mai,2,Anglais,1272
2025,5,Mai,2,Espagnols,8
2025,5,Mai,2,Belges,18
2025,5,Mai,2,Suisses,42
2025,5,Mai,2,Hollandais,4
2025,5,Mai,2,Autrichiens,5
2025,5,Mai,2,Luxembourgeois,3
2025,5,Mai,2,Danois,7
2025,5,Mai,2,Norvégiens,2
2025,5,Mai,2,Suédois,2
2025,5,Mai,2,Finlandais,2
2025,5,Mai,2,Grecs,3
2025,5,Mai,2,Portugais,36
2025,5,Mai,2,Turcs,15
2025,5,Mai,2,Irlandais,1
2025,5,Mai,2,Russes,87
2025,5,Mai,2,Serbes,5
2025,5,Mai,2,Tchèques,20
2025,5,Mai,2,Polonais,60
2025,5,Mai,2,Hongrois,2
2025,5,Mai,2,Bulgares,98
2025,5,Mai,2,Slovènes,1
2025,5,Mai,2,Ukrainiens,12
