annee,mois,mois_nom,hotel_id,nationalite,nb_arrivees
2025,5,Mai,2,Croates,7
2025,5,Mai,2,Lituaniens,5
2025,5,Mai,2,Roumains,38
2025,5,Mai,2,Divers Européens,57
2025,5,Mai,2,Canadiens,5
2025,5,Mai,2,Amériquains,5
2025,5,Mai,2,Brésiliens,2
2025,5,Mai,2,Chinois,2
2025,5,Mai,2,Marocains,30
2025,5,Mai,2,Algériens,115
2025,5,Mai,2,Libyens,12
2025,5,Mai,2,Saoudiens,2
2025,5,Mai,2,Irakiens,11
2025,5,Mai,2,Libanais,1
2025,5,Mai,2,Egyptiens,1
2025,5,Mai,2,Divers,27
2025,5,Mai,2,Tunisiens Res . Etr,8
2025,5,Mai,2,USA,8
2025,5,Mai,2,IRANEENS,3
2025,5,Mai,2,Résidents Tunisiens,792
2025,5,Mai,2,Res. Etr. en Tunisie,7
2025,6,Juin,2,Allemands,158
2025,6,Juin,2,Francais,405
2025,6,Juin,2,Italiens,98
2025,6,Juin,2,Anglais,1021
2025,6,Juin,2,Espagnols,19
2025,6,Juin,2,Belges,8
2025,6,Juin,2,Suisses,29
2025,6,Juin,2,Hollandais,8
2025,6,Juin,2,Autrichiens,4
2025,6,Juin,2,Danois,11
2025,6,Juin,2,Norvégiens,5
2025,6,Juin,2,Portugais,8
2025,6,Juin,2,Turcs,5
2025,6,Juin,2,Irlandais,5
2025,6,Juin,2,Maltais,1
2025,6,Juin,2,Russes,91
2025,6,Juin,2,Serbes,43
2025,6,Juin,2,Tchèques,56
2025,6,Juin,2,Polonais,169
2025,6,Juin,2,Slovaques,23
2025,6,Juin,2,Hongrois,4
2025,6,Juin,2,Bulgares,251
2025,6,Juin,2,Slovènes,14
2025,6,Juin,2,Ukrainiens,5
2025,6,Juin,2,Croates,5
2025,6,Juin,2,Roumains,53
2025,6,Juin,2,Divers Européens,115
2025,6,Juin,2,Canadiens,7
2025,6,Juin,2,Amériquains,9
2025,6,Juin,2,Brésiliens,2
2025,6,Juin,2,Australiens,7
2025,6,Juin,2,Marocains,16
2025,6,Juin,2,Algériens,106
2025,6,Juin,2,Libyens,16
2025,6,Juin,2,Saoudiens,3
2025,6,Juin,2,Irakiens,3
2025,6,Juin,2,Jordaniens,1
2025,6,Juin,2,koweitiens,3
2025,6,Juin,2,Emiratis,2
2025,6,Juin,2,Divers,42
2025,6,Juin,2,Tunisiens Res . Etr,6
2025,6,Juin,2,USA,5
2025,6,Juin,2,Résidents Tunisiens,1049
2025,6,Juin,2,Res. Etr. en Tunisie,5
2025,7,Juillet,2,Allemands,226
2025,7,Juillet,2,Francais,450
2025,7,Juillet,2,Italiens,56
2025,7,Juillet,2,Anglais,773
2025,7,Juillet,2,Espagnols,23
2025,7,Juillet,2,Belges,8
2025,7,Juillet,2,Suisses,32
2025,7,Juillet,2,Hollandais,16
2025,7,Juillet,2,Autrichiens,9
2025,7,Juillet,2,Danois,7
2025,7,Juillet,2,Norvégiens,19
2025,7,Juillet,2,Suédois,10
2025,7,Juillet,2,Finlandais,6
2025,7,Juillet,2,Portugais,17
2025,7,Juillet,2,Irlandais,4
2025,7,Juillet,2,Russes,48
2025,7,Juillet,2,Serbes,21
2025,7,Juillet,2,Tchèques,24
2025,7,Juillet,2,Polonais,129
2025,7,Juillet,2,Slovaques,14
2025,7,Juillet,2,Hongrois,29
2025,7,Juillet,2,Bulgares,21
2025,7,Juillet,2,Slovènes,5
2025,7,Juillet,2,Ukrainiens,17
2025,7,Juillet,2,Croates,2
2025,7,Juillet,2,Lituaniens,32
2025,7,Juillet,2,Roumains,45
2025,7,Juillet,2,Divers Européens,130
2025,7,Juillet,2,Amériquains,1
2025,7,Juillet,2,Brésiliens,10
2025,7,Juillet,2,Japonais,1
2025,7,Juillet,2,Marocains,5
2025,7,Juillet,2,Algériens,111
2025,7,Juillet,2,Libyens,14
2025,7,Juillet,2,Syriens,6
2025,7,Juillet,2,Libanais,2
2025,7,Juillet,2,Jordaniens,7
2025,7,Juillet,2,Bahreïnis,2
2025,7,Juillet,2,Egyptiens,2
2025,7,Juillet,2,Divers,33
2025,7,Juillet,2,Tunisiens Res . Etr,11
2025,7,Juillet,2,USA,2
2025,7,Juillet,2,Résidents Tunisiens,2822
2025,7,Juillet,2,Res. Etr. en Tunisie,5
2025,8,Aout,2,Allemands,220
2025,8,Aout,2,Francais,331
2025,8,Aout,2,Italiens,139
2025,8,Aout,2,Anglais,1063
2025,8,Aout,2,Espagnols,6
2025,8,Aout,2,Belges,14
2025,8,Aout,2,Suisses,26
2025,8,Aout,2,Hollandais,6
2025,8,Aout,2,Autrichiens,5
2025,8,Aout,2,Norvégiens,2
2025,8,Aout,2,Suédois,9
2025,8,Aout,2,Portugais,26
2025,8,Aout,2,Turcs,7
2025,8,Aout,2,Irlandais,2
2025,8,Aout,2,Russes,82
2025,8,Aout,2,Serbes,23
2025,8,Aout,2,Tchèques,27
2025,8,Aout,2,Polonais,128
2025,8,Aout,2,Slovaques,14
2025,8,Aout,2,Hongrois,5
2025,8,Aout,2,Bulgares,37
2025,8,Aout,2,Slovènes,4
2025,8,Aout,2,Ukrainiens,6
2025,8,Aout,2,Lituaniens,3
2025,8,Aout,2,Roumains,83
2025,8,Aout,2,Divers Européens,79
2025,8,Aout,2,Brésiliens,1
2025,8,Aout,2,Australiens,2
2025,8,Aout,2,Marocains,15
2025,8,Aout,2,Algériens,238
2025,8,Aout,2,Libyens,6
2025,8,Aout,2,Syriens,1
2025,8,Aout,2,Divers,16
2025,8,Aout,2,Tunisiens Res . Etr,3
2025,8,Aout,2,IRANEENS,2
2025,8,Aout,2,Résidents Tunisiens,1908
2025,8,Aout,2,Res. Etr. en Tunisie,2
2025,9,Septembre,2,Allemands,188
2025,9,Septembre,2,Francais,218
2025,9,Septembre,2,Italiens,63
2025,9,Septembre,2,Anglais,843
2025,9,Septembre,2,Belges,22
2025,9,Septembre,2,Suisses,15
2025,9,Septembre,2,Hollandais,12
2025,9,Septembre,2,Autrichiens,3
2025,9,Septembre,2,Danois,3
2025,9,Septembre,2,Norvégiens,12
2025,9,Septembre,2,Suédois,20
2025,9,Septembre,2,Finlandais,4
2025,9,Septembre,2,Portugais,6
2025,9,Septembre,2,Turcs,3
2025,9,Septembre,2,Irlandais,5
2025,9,Septembre,2,Russes,138
2025,9,Septembre,2,Serbes,31
2025,9,Septembre,2,Tchèques,41
2025,9,Septembre,2,Polonais,160
2025,9,Septembre,2,Slovaques,21
2025,9,Septembre,2,Hongrois,4
2025,9,Septembre,2,Bulgares,560
2025,9,Septembre,2,Slovènes,7
2025,9,Septembre,2,Ukrainiens,8
2025,9,Septembre,2,Croates,2
2025,9,Septembre,2,Lituaniens,5
2025,9,Septembre,2,Roumains,64
2025,9,Septembre,2,Divers Européens,91
2025,9,Septembre,2,Canadiens,10
2025,9,Septembre,2,Amériquains,3
2025,9,Septembre,2,Brésiliens,1
2025,9,Septembre,2,Australiens,3
2025,9,Septembre,2,Chinois,6
2025,9,Septembre,2,Marocains,14
2025,9,Septembre,2,Algériens,244
2025,9,Septembre,2,Libyens,12
2025,9,Septembre,2,Saoudiens,5
2025,9,Septembre,2,Syriens,2
2025,9,Septembre,2,Irakiens,4
2025,9,Septembre,2,Divers,21
2025,9,Septembre,2,USA,3
2025,9,Septembre,2,Résidents Tunisiens,694
2025,10,Octobre,2,Allemands,198
2025,10,Octobre,2,Francais,981
2025,10,Octobre,2,Italiens,178
2025,10,Octobre,2,Anglais,866
2025,10,Octobre,2,Espagnols,10
2025,10,Octobre,2,Belges,11
2025,10,Octobre,2,Suisses,56
2025,10,Octobre,2,Hollandais,9
2025,10,Octobre,2,Autrichiens,5
2025,10,Octobre,2,Danois,9
2025,10,Octobre,2,Suédois,21
2025,10,Octobre,2,Finlandais,7
2025,10,Octobre,2,Grecs,4
2025,10,Octobre,2,Portugais,31
2025,10,Octobre,2,Turcs,3
2025,10,Octobre,2,Irlandais,9
2025,10,Octobre,2,Maltais,2
2025,10,Octobre,2,Russes,83
2025,10,Octobre,2,Tchèques,6
2025,10,Octobre,2,Polonais,73
2025,10,Octobre,2,Hongrois,2
2025,10,Octobre,2,Bulgares,157
2025,10,Octobre,2,Slovènes,7
2025,10,Octobre,2,Ukrainiens,10
2025,10,Octobre,2,Croates,3
2025,10,Octobre,2,Lituaniens,6
2025,10,Octobre,2,Roumains,30
2025,10,Octobre,2,Divers Européens,115
2025,10,Octobre,2,Canadiens,25
2025,10,Octobre,2,Chinois,1
2025,10,Octobre,2,Marocains,15
2025,10,Octobre,2,Algériens,74
2025,10,Octobre,2,Libyens,1
2025,10,Octobre,2,Africains,1
2025,10,Octobre,2,Saoudiens,2
2025,10,Octobre,2,Syriens,1
2025,10,Octobre,2,Irakiens,1
2025,10,Octobre,2,Jordaniens,4
2025,10,Octobre,2,koweitiens,3
2025,10,Octobre,2,Qataris,2
2025,10,Octobre,2,Bahreïnis,1
2025,10,Octobre,2,Egyptiens,5
2025,10,Octobre,2,Divers,31
2025,10,Octobre,2,ICELANDAIS,3
2025,10,Octobre,2,IRANEENS,17
2025,10,Octobre,2,Résidents Tunisiens,422
2025,11,Novembre,2,Allemands,183
2025,11,Novembre,2,Francais,564
2025,11,Novembre,2,Italiens,186
2025,11,Novembre,2,Anglais,805
2025,11,Novembre,2,Espagnols,7
2025,11,Novembre,2,Belges,28
2025,11,Novembre,2,Suisses,43
2025,11,Novembre,2,Hollandais,11
2025,11,Novembre,2,Autrichiens,1
2025,11,Novembre,2,Danois,4
2025,11,Novembre,2,Norvégiens,7
2025,11,Novembre,2,Suédois,16
2025,11,Novembre,2,Finlandais,6
2025,11,Novembre,2,Grecs,1
2025,11,Novembre,2,Portugais,7
2025,11,Novembre,2,Turcs,42
2025,11,Novembre,2,Irlandais,9
2025,11,Novembre,2,Russes,42
2025,11,Novembre,2,Tchèques,2
2025,11,Novembre,2,Polonais,36
2025,11,Novembre,2,Hongrois,1
2025,11,Novembre,2,Bulgares,6
2025,11,Novembre,2,Ukrainiens,4
2025,11,Novembre,2,Lituaniens,2
2025,11,Novembre,2,Roumains,5
2025,11,Novembre,2,Divers Européens,72
2025,11,Novembre,2,Canadiens,5
2025,11,Novembre,2,Amériquains,3
2025,11,Novembre,2,Brésiliens,8
2025,11,Novembre,2,Australiens,5
2025,11,Novembre,2,Chinois,13
2025,11,Novembre,2,Japonais,5
2025,11,Novembre,2,Marocains,19
2025,11,Novembre,2,Algériens,196
2025,11,Novembre,2,Libyens,16
2025,11,Novembre,2,Africains,2
2025,11,Novembre,2,Saoudiens,14
2025,11,Novembre,2,Irakiens,7
2025,11,Novembre,2,Libanais,4
2025,11,Novembre,2,Jordaniens,3
2025,11,Novembre,2,Palestiniens,2
2025,11,Novembre,2,koweitiens,1
2025,11,Novembre,2,Soudanais,1
2025,11,Novembre,2,Oumanais,1
2025,11,Novembre,2,Emiratis,1
2025,11,Novembre,2,Divers,20
2025,11,Novembre,2,USA,3
2025,11,Novembre,2,IRANEENS,2
2025,11,Novembre,2,Résidents Tunisiens,1195
2025,12,Decembre,2,Allemands,90
2025,12,Decembre,2,Francais,371
2025,12,Decembre,2,Italiens,181
2025,12,Decembre,2,Anglais,653
2025,12,Decembre,2,Espagnols,10
2025,12,Decembre,2,Suisses,29
2025,12,Decembre,2,Hollandais,6
2025,12,Decembre,2,Danois,5
2025,12,Decembre,2,Norvégiens,5
2025,12,Decembre,2,Suédois,18
2025,12,Decembre,2,Finlandais,2
2025,12,Decembre,2,Portugais,7
2025,12,Decembre,2,Turcs,1
2025,12,Decembre,2,Russes,11
2025,12,Decembre,2,Polonais,33
2025,12,Decembre,2,Hongrois,1
2025,12,Decembre,2,Bulgares,112
2025,12,Decembre,2,Slovènes,10
2025,12,Decembre,2,Ukrainiens,4
2025,12,Decembre,2,Roumains,1
2025,12,Decembre,2,Divers Européens,30
2025,12,Decembre,2,Canadiens,22
2025,12,Decembre,2,Brésiliens,1
2025,12,Decembre,2,Australiens,2
2025,12,Decembre,2,Chinois,2
2025,12,Decembre,2,Marocains,10
2025,12,Decembre,2,Algériens,499
2025,12,Decembre,2,Libyens,4
2025,12,Decembre,2,Mauritaniens,2
2025,12,Decembre,2,Africains,20
2025,12,Decembre,2,Saoudiens,6
2025,12,Decembre,2,Irakiens,7
2025,12,Decembre,2,Jordaniens,1
2025,12,Decembre,2,Emiratis,1
2025,12,Decembre,2,Divers,16
2025,12,Decembre,2,USA,17
2025,12,Decembre,2,IRANEENS,4
2025,12,Decembre,2,Résidents Tunisiens,2287
2024,1,Janvier,3,Francais,52
2024,1,Janvier,3,Russes,3
2024,1,Janvier,3,Divers Européens,5
2024,1,Janvier,3,Chinois,4
2024,1,Janvier,3,Algériens,39
2024,1,Janvier,3,Saoudiens,3
2024,1,Janvier,3,Syriens,2
2024,1,Janvier,3,Résidents Tunisiens,350
2024,2,Fevrier,3,Allemands,1
2024,2,Fevrier,3,BOLIVIE,2
2024,2,Fevrier,3,Francais,178
2024,2,Fevrier,3,Italiens,1
2024,2,Fevrier,3,Anglais,2
2024,2,Fevrier,3,Belges,1
2024,2,Fevrier,3,Norvégiens,1
2024,2,Fevrier,3,Russes,3
2024,2,Fevrier,3,Divers Européens,11
2024,2,Fevrier,3,Japonais,2
2024,2,Fevrier,3,Marocains,16
2024,2,Fevrier,3,Algériens,19
2024,2,Fevrier,3,Libyens,5
2024,2,Fevrier,3,Saoudiens,17
2024,2,Fevrier,3,Jordaniens,3
2024,2,Fevrier,3,Egyptiens,32
2024,2,Fevrier,3,Tunisiens Res . Etr,1
2024,2,Fevrier,3,Résidents Tunisiens,636
2024,2,Fevrier,3,Res. Etr. en Tunisie,1
2024,3,Mars,3,Allemands,2
2024,3,Mars,3,Francais,117
2024,3,Mars,3,Divers Européens,7
2024,3,Mars,3,USA,4
2024,3,Mars,3,Algériens,3
2024,3,Mars,3,Africains,18
2024,3,Mars,3,Tunisiens Res . Etr,1
2024,3,Mars,3,Résidents Tunisiens,545
2024,4,Avril,3,Allemands,10
2024,4,Avril,3,BOLIVIE,4
2024,4,Avril,3,Francais,418
2024,4,Avril,3,Italiens,14
2024,4,Avril,3,Anglais,3
2024,4,Avril,3,Grecs,1
2024,4,Avril,3,Portugais,1
2024,4,Avril,3,Turcs,3
2024,4,Avril,3,Russes,6
2024,4,Avril,3,Serbes,2
2024,4,Avril,3,Tchèques,11
2024,4,Avril,3,Polonais,2
2024,4,Avril,3,Bulgares,42
2024,4,Avril,3,Slovènes,1
2024,4,Avril,3,Ukrainiens,1
2024,4,Avril,3,Lituaniens,42
2024,4,Avril,3,Roumains,22
2024,4,Avril,3,Divers Européens,19
2024,4,Avril,3,Canadiens,2
2024,4,Avril,3,USA,1
2024,4,Avril,3,Brésiliens,4
2024,4,Avril,3,Australiens,1
2024,4,Avril,3,Chinois,5
2024,4,Avril,3,Algériens,73
2024,4,Avril,3,Libyens,23
2024,4,Avril,3,Saoudiens,2
2024,4,Avril,3,Yémenites,6
2024,4,Avril,3,Divers,2
2024,4,Avril,3,Tunisiens Res . Etr,18
2024,4,Avril,3,Résidents Tunisiens,1415
2024,4,Avril,3,Res. Etr. en Tunisie,5
2024,6,Juin,3,Francais,571
2024,6,Juin,3,Italiens,17
2024,6,Juin,3,Anglais,58
2024,6,Juin,3,Espagnols,10
2024,6,Juin,3,MOLDOVIE,37
2024,6,Juin,3,Suisses,10
2024,6,Juin,3,Suédois,4
2024,6,Juin,3,Portugais,1
2024,6,Juin,3,Irlandais,1
2024,6,Juin,3,Russes,95
2024,6,Juin,3,Serbes,158
2024,6,Juin,3,Tchèques,123
2024,6,Juin,3,Polonais,23
2024,6,Juin,3,Slovaques,7
2024,6,Juin,3,Hongrois,10
2024,6,Juin,3,Bulgares,142
2024,6,Juin,3,Slovènes,12
2024,6,Juin,3,Ukrainiens,128
2024,6,Juin,3,Lituaniens,60
2024,6,Juin,3,Roumains,143
2024,6,Juin,3,Divers Européens,76
2024,6,Juin,3,Canadiens,1
2024,6,Juin,3,USA,4
2024,6,Juin,3,Brésiliens,1
2024,6,Juin,3,Chinois,2
2024,6,Juin,3,Japonais,1
2024,6,Juin,3,Marocains,1
2024,6,Juin,3,Algériens,253
2024,6,Juin,3,Libyens,13
2024,6,Juin,3,Africains,1
2024,6,Juin,3,Jordaniens,3
2024,6,Juin,3,Palestiniens,1
2024,6,Juin,3,Divers,1
2024,6,Juin,3,Tunisiens Res . Etr,11
2024,6,Juin,3,Résidents Tunisiens,1346
2024,6,Juin,3,Res. Etr. en Tunisie,12
2024,7,Juillet,3,BOLIVIE,8
2024,7,Juillet,3,Francais,797
2024,7,Juillet,3,Italiens,24
2024,7,Juillet,3,Anglais,40
2024,7,Juillet,3,Espagnols,11
2024,7,Juillet,3,MOLDOVIE,17
2024,7,Juillet,3,Belges,2
2024,7,Juillet,3,Suisses,6
2024,7,Juillet,3,Danois,6
2024,7,Juillet,3,BANGLADESHE,3
2024,7,Juillet,3,Portugais,1
2024,7,Juillet,3,ARGENTINE,1
2024,7,Juillet,3,Russes,100
2024,7,Juillet,3,Serbes,151
2024,7,Juillet,3,Tchèques,191
2024,7,Juillet,3,Polonais,42
2024,7,Juillet,3,Slovaques,6
2024,7,Juillet,3,Hongrois,15
2024,7,Juillet,3,Bulgares,66
2024,7,Juillet,3,Slovènes,20
2024,7,Juillet,3,Ukrainiens,80
2024,7,Juillet,3,Croates,3
2024,7,Juillet,3,Lituaniens,49
2024,7,Juillet,3,Roumains,74
2024,7,Juillet,3,Divers Européens,203
2024,7,Juillet,3,Canadiens,2
2024,7,Juillet,3,USA,1
2024,7,Juillet,3,Algériens,85
2024,7,Juillet,3,Libyens,5
2024,7,Juillet,3,Yémenites,7
2024,7,Juillet,3,Egyptiens,2
2024,7,Juillet,3,Divers,11
2024,7,Juillet,3,Tunisiens Res . Etr,2
2024,7,Juillet,3,Résidents Tunisiens,1949
2024,7,Juillet,3,Res. Etr. en Tunisie,5
2024,8,Aout,3,BOLIVIE,3
2024,8,Aout,3,Francais,1033
2024,8,Aout,3,Italiens,67
2024,8,Aout,3,Anglais,70
2024,8,Aout,3,Belges,4
2024,8,Aout,3,Suisses,2
2024,8,Aout,3,Suédois,2
2024,8,Aout,3,Portugais,9
2024,8,Aout,3,ARGENTINE,2
2024,8,Aout,3,Russes,81
2024,8,Aout,3,Serbes,104
2024,8,Aout,3,Tchèques,81
2024,8,Aout,3,Polonais,28
2024,8,Aout,3,Hongrois,11
2024,8,Aout,3,Bulgares,69
2024,8,Aout,3,Ukrainiens,44
2024,8,Aout,3,Croates,4
2024,8,Aout,3,Lituaniens,23
2024,8,Aout,3,Roumains,142
2024,8,Aout,3,Divers Européens,200
2024,8,Aout,3,Canadiens,3
2024,8,Aout,3,USA,1
2024,8,Aout,3,Marocains,1
2024,8,Aout,3,Algériens,166
2024,8,Aout,3,Libyens,4
2024,8,Aout,3,Saoudiens,6
2024,8,Aout,3,Bahreïnis,4
2024,8,Aout,3,Divers,6
2024,8,Aout,3,Tunisiens Res . Etr,7
2024,8,Aout,3,Résidents Tunisiens,1243
2024,8,Aout,3,Res. Etr. en Tunisie,11
2024,9,Septembre,3,Francais,654
2024,9,Septembre,3,Italiens,27
2024,9,Septembre,3,Anglais,62
2024,9,Septembre,3,ROUANDA,3
2024,9,Septembre,3,Espagnols,4
2024,9,Septembre,3,MOLDOVIE,4
2024,9,Septembre,3,Belges,3
2024,9,Septembre,3,Suisses,7
2024,9,Septembre,3,Suédois,6
2024,9,Septembre,3,Portugais,10
2024,9,Septembre,3,Irlandais,2
2024,9,Septembre,3,Russes,102
2024,9,Septembre,3,Serbes,103
2024,9,Septembre,3,Tchèques,111
2024,9,Septembre,3,Polonais,57
2024,9,Septembre,3,Slovaques,4
2024,9,Septembre,3,Hongrois,9
2024,9,Septembre,3,Bulgares,254
2024,9,Septembre,3,Slovènes,2
2024,9,Septembre,3,Ukrainiens,45
2024,9,Septembre,3,Lituaniens,47
2024,9,Septembre,3,Roumains,222
2024,9,Septembre,3,Divers Européens,199
2024,9,Septembre,3,Australiens,1
2024,9,Septembre,3,Marocains,1
2024,9,Septembre,3,Algériens,210
2024,9,Septembre,3,Libyens,5
2024,9,Septembre,3,Divers,25
2024,9,Septembre,3,Tunisiens Res . Etr,4
2024,9,Septembre,3,Résidents Tunisiens,650
2024,9,Septembre,3,Res. Etr. en Tunisie,6
2024,10,Octobre,3,Francais,1165
2024,10,Octobre,3,Italiens,16
2024,10,Octobre,3,Anglais,51
2024,10,Octobre,3,Belges,10
2024,10,Octobre,3,Suisses,10
2024,10,Octobre,3,Luxembourgeois,2
2024,10,Octobre,3,Danois,2
2024,10,Octobre,3,Norvégiens,2
2024,10,Octobre,3,Finlandais,1
2024,10,Octobre,3,Portugais,2
2024,10,Octobre,3,Irlandais,3
2024,10,Octobre,3,Russes,76
2024,10,Octobre,3,Serbes,33
2024,10,Octobre,3,Tchèques,49
2024,10,Octobre,3,Polonais,24
2024,10,Octobre,3,Bulgares,58
2024,10,Octobre,3,Slovènes,6
2024,10,Octobre,3,Ukrainiens,23
2024,10,Octobre,3,Croates,2
2024,10,Octobre,3,Lituaniens,33
2024,10,Octobre,3,Roumains,88
2024,10,Octobre,3,Divers Européens,263
2024,10,Octobre,3,Canadiens,4
2024,10,Octobre,3,Marocains,1
2024,10,Octobre,3,Algériens,157
2024,10,Octobre,3,Libyens,6
2024,10,Octobre,3,Divers,23
2024,10,Octobre,3,Résidents Tunisiens,1043
2024,10,Octobre,3,Res. Etr. en Tunisie,7
2024,11,Novembre,3,Francais,162
2024,11,Novembre,3,Italiens,2
2024,11,Novembre,3,Anglais,60
2024,11,Novembre,3,Espagnols,9
2024,11,Novembre,3,Danois,2
2024,11,Novembre,3,Suédois,2
2024,11,Novembre,3,Portugais,1
2024,11,Novembre,3,Turcs,13
2024,11,Novembre,3,Russes,2
2024,11,Novembre,3,Slovaques,1
2024,11,Novembre,3,Ukrainiens,1
2024,11,Novembre,3,Roumains,28
2024,11,Novembre,3,Divers Européens,96
2024,11,Novembre,3,USA,2
2024,11,Novembre,3,Brésiliens,1
2024,11,Novembre,3,Marocains,2
2024,11,Novembre,3,Algériens,211
2024,11,Novembre,3,Libyens,11
2024,11,Novembre,3,Africains,2
2024,11,Novembre,3,Irakiens,3
2024,11,Novembre,3,Tunisiens Res . Etr,4
2024,11,Novembre,3,Résidents Tunisiens,2383
2024,12,Decembre,3,Allemands,1
2024,12,Decembre,3,Francais,222
2024,12,Decembre,3,Italiens,132
2024,12,Decembre,3,Anglais,73
2024,12,Decembre,3,Espagnols,1
2024,12,Decembre,3,Belges,2
2024,12,Decembre,3,Suisses,3
2024,12,Decembre,3,UZBEKISTAN,1
2024,12,Decembre,3,Portugais,1
2024,12,Decembre,3,Turcs,3
2024,12,Decembre,3,Irlandais,3
2024,12,Decembre,3,ARGENTINE,2
2024,12,Decembre,3,Russes,3
2024,12,Decembre,3,Polonais,4
2024,12,Decembre,3,Slovaques,1
2024,12,Decembre,3,Divers Européens,17
2024,12,Decembre,3,Canadiens,5
2024,12,Decembre,3,USA,1
2024,12,Decembre,3,Brésiliens,5
2024,12,Decembre,3,Marocains,8
2024,12,Decembre,3,Algériens,235
2024,12,Decembre,3,Libyens,11
2024,12,Decembre,3,Africains,2
2024,12,Decembre,3,Saoudiens,1
2024,12,Decembre,3,Irakiens,1
2024,12,Decembre,3,Palestiniens,9
2024,12,Decembre,3,koweitiens,1
2024,12,Decembre,3,Egyptiens,1
2024,12,Decembre,3,Tunisiens Res . Etr,5
2024,12,Decembre,3,Résidents Tunisiens,3074
